time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,state_z_ned_m,est_alt_m,exchange_status
6.5010402,0,NaN,NaN,NaN,NaN,0,0,0,0,141.181596,-138.912155405844,ответная передача
6.5132703,0,NaN,NaN,NaN,NaN,0,0,0,0,141.708393,-139.434547105094,ответная передача
6.5258397,0,NaN,NaN,NaN,NaN,0,0,0,0,142.236171,-139.957919796927,ответная передача
6.530091,1661,1000,1000,1000,1000,0,0,0,0,142.76493,-140.482273481436,ответная передача
6.5427807,0,NaN,NaN,NaN,NaN,0,0,0,0,143.29467,-141.007608158721,ответная передача
6.5562751,0,NaN,NaN,NaN,NaN,0,0,0,0,143.825391,-141.533923828894,ответная передача
6.5639454,1662,1000,1000,1000,1000,0,0,0,0,144.357093,-142.061220492073,ответная передача
6.5767961,0,NaN,NaN,NaN,NaN,0,0,0,0,144.889776,-142.589498148384,ответная передача
6.5890477,0,NaN,NaN,NaN,NaN,0,0,0,0,145.42344,-143.11875679796,ответная передача
6.601059,1663,1000,1000,1000,1000,0,0,0,0,145.958085,-143.648996440942,ответная передача
6.6137046,0,NaN,NaN,NaN,NaN,0,0,0,0,146.493711,-144.180217077474,ответная передача
6.6258041,0,NaN,NaN,NaN,NaN,0,0,0,0,147.030318,-144.712418707709,ответная передача
6.6343434,1664,1000,1000,1000,1000,0,0,0,0,147.567906,-145.245601331804,ответная передача
6.6477246,0,NaN,NaN,NaN,NaN,0,0,0,0,148.106475,-145.779764949919,ответная передача
6.6601856,0,NaN,NaN,NaN,NaN,0,0,0,0,148.646025,-146.314909562221,ответная передача
6.6708937,1665,1000,1000,1000,1000,0,0,0,0,149.186556,-146.851035168879,ответная передача
6.6842641,0,NaN,NaN,NaN,NaN,0,0,0,0,149.728068,-147.388141770065,ответная передача
6.6981213,0,NaN,NaN,NaN,NaN,0,0,0,0,150.270561,-147.926229365957,ответная передача
6.7045497,1666,1000,1000,1000,1000,0,0,0,0,150.814035,-148.46529795673,ответная передача
6.7179161,0,NaN,NaN,NaN,NaN,0,0,0,0,151.35849,-149.005347542568,ответная передача
6.7300298,0,NaN,NaN,NaN,NaN,0,0,0,0,151.903926,-149.54637812365,ответная передача
6.7384326,1667,1000,1000,1000,1000,0,0,0,0,152.450343,-150.088389700161,ответная передача
6.751504,0,NaN,NaN,NaN,NaN,0,0,0,0,152.997741,-150.631382272285,ответная передача
6.7634531,0,NaN,NaN,NaN,NaN,0,0,0,0,153.54612,-151.175355840207,ответная передача
6.7754161,0,NaN,NaN,NaN,NaN,0,0,0,0,154.09548,-151.720310404112,ответная передача
6.7802387,1668,1000,1000,1000,1000,0,0,0,0,154.645821,-152.266245964186,ответная передача
6.7930063,0,NaN,NaN,NaN,NaN,0,0,0,0,155.197143,-152.813162520614,ответная передача
6.8050879,0,NaN,NaN,NaN,NaN,0,0,0,0,155.749446,-153.361060073579,ответная передача
6.8136248,1669,1000,1000,1000,1000,0,0,0,0,156.30273,-153.909938623265,ответная передача
6.8271245,0,NaN,NaN,NaN,NaN,0,0,0,0,156.856995,-154.459798169854,ответная передача
6.8395824,0,NaN,NaN,NaN,NaN,0,0,0,0,157.412241,-155.010638713527,ответная передача
6.8467025,1670,1000,1000,1000,1000,0,0,0,0,157.968468,-155.562460254461,ответная передача
6.859714,0,NaN,NaN,NaN,NaN,0,0,0,0,158.525676,-156.115262792834,ответная передача
6.8720539,0,NaN,NaN,NaN,NaN,0,0,0,0,159.083865,-156.66904632882,ответная передача
6.8843665,0,NaN,NaN,NaN,NaN,0,0,0,0,159.643035,-157.223810862591,ответная передача
6.8922994,1671,1000,1000,1000,1000,0,0,0,0,160.203186,-157.779556394316,ответная передача
6.9053189,0,NaN,NaN,NaN,NaN,0,0,0,0,160.764318,-158.336282924162,ответная передача
6.9175409,0,NaN,NaN,NaN,NaN,0,0,0,0,161.326431,-158.893990452291,ответная передача
6.9253451,1672,1000,1000,1000,1000,0,0,0,0,161.889525,-159.452678978866,ответная передача
6.9381878,0,NaN,NaN,NaN,NaN,0,0,0,0,162.4536,-160.012348504041,ответная передача
6.9506494,0,NaN,NaN,NaN,NaN,0,0,0,0,163.018656,-160.57299902797,ответная передача
6.9591301,1673,1000,1000,1000,1000,0,0,0,0,163.584693,-161.134630550804,ответная передача
6.9718088,0,NaN,NaN,NaN,NaN,0,0,0,0,164.151711,-161.697243072688,ответная передача
6.983977,0,NaN,NaN,NaN,NaN,0,0,0,0,164.71971,-162.260836593764,ответная передача
6.9969165,0,NaN,NaN,NaN,NaN,0,0,0,0,165.28869,-162.82541111417,ответная передача
7.0002359,1674,1000,1000,1000,1000,0,0,0,0,165.858651,-163.39096663404,ответная передача
7.0129298,0,NaN,NaN,NaN,NaN,0,0,0,0,166.429593,-163.957503153504,ответная передача
7.0250811,0,NaN,NaN,NaN,NaN,0,0,0,0,167.001516,-164.525020672688,ответная передача
7.0339439,1675,1000,1000,1000,1000,0,0,0,0,167.57442,-165.093519191713,ответная передача
7.0480065,0,NaN,NaN,NaN,NaN,0,0,0,0,168.148305,-165.662998710697,ответная передача
7.0603771,0,NaN,NaN,NaN,NaN,0,0,0,0,168.723171,-166.233459229751,ответная передача
7.0715814,1676,1000,1000,1000,1000,0,0,0,0,169.299018,-166.804900748985,ответная передача
7.0847933,0,NaN,NaN,NaN,NaN,0,0,0,0,169.875846,-167.377323268503,ответная передача
7.0968079,0,NaN,NaN,NaN,NaN,0,0,0,0,170.453655,-167.950726788404,ответная передача
7.110205,1677,1000,1000,1000,1000,0,0,0,0,171.032445,-168.525111308782,ответная передача
7.1229062,0,NaN,NaN,NaN,NaN,0,0,0,0,171.612216,-169.10047682973,ответная передача
7.1350353,0,NaN,NaN,NaN,NaN,0,0,0,0,172.192968,-169.676823351333,ответная передача
7.1419088,1678,1000,1000,1000,1000,0,0,0,0,172.774701,-170.254150873673,ответная передача
7.1548875,0,NaN,NaN,NaN,NaN,0,0,0,0,173.357415,-170.832459396828,ответная передача
7.1671146,0,NaN,NaN,NaN,NaN,0,0,0,0,173.94111,-171.411748920871,ответная передача
7.1754863,1679,1000,1000,1000,1000,0,0,0,0,174.525786,-171.992019445871,ответная передача
7.1884464,0,NaN,NaN,NaN,NaN,0,0,0,0,175.111443,-172.573270971892,ответная передача
7.2011143,0,NaN,NaN,NaN,NaN,0,0,0,0,175.698081,-173.155503498995,ответная передача
7.2145979,0,NaN,NaN,NaN,NaN,0,0,0,0,176.2857,-173.738717027237,ответная передача
7.2180148,1680,1000,1000,1000,1000,0,0,0,0,176.8743,-174.322911556669,ответная передача
7.2314101,0,NaN,NaN,NaN,NaN,0,0,0,0,177.463881,-174.90808708734,ответная передача
7.2452073,0,NaN,NaN,NaN,NaN,0,0,0,0,178.054443,-175.494243619293,ответная передача
7.2559515,1681,1000,1000,1000,1000,0,0,0,0,178.645986,-176.081381152571,ответная передача
7.2698912,0,NaN,NaN,NaN,NaN,0,0,0,0,179.23851,-176.669499687207,ответная передача
7.2828735,0,NaN,NaN,NaN,NaN,0,0,0,0,179.832015,-177.258599223237,ответная передача
7.288864,1682,1000,1000,1000,1000,0,0,0,0,180.426501,-177.848679760688,ответная передача
7.3014538,0,NaN,NaN,NaN,NaN,0,0,0,0,181.021968,-178.439741299587,ответная передача
7.3137894,0,NaN,NaN,NaN,NaN,0,0,0,0,181.618416,-179.031783839955,ответная передача
7.3248914,1683,1000,1000,1000,1000,0,0,0,0,182.215845,-179.624807381811,ответная передача
7.3383375,0,NaN,NaN,NaN,NaN,0,0,0,0,182.814255,-180.218811925172,ответная передача
7.3517794,0,NaN,NaN,NaN,NaN,0,0,0,0,183.413646,-180.813797470048,ответная передача
7.3591146,1684,1000,1000,1000,1000,0,0,0,0,184.014018,-181.409764016449,ответная передача
7.3726054,0,NaN,NaN,NaN,NaN,0,0,0,0,184.615371,-182.006711564382,ответная передача
7.3846302,0,NaN,NaN,NaN,NaN,0,0,0,0,185.217705,-182.60464011385,ответная передача
7.3925152,1685,1000,1000,1000,1000,0,0,0,0,185.82102,-183.203549664853,ответная передача
7.4051831,0,NaN,NaN,NaN,NaN,0,0,0,0,186.425316,-183.803440217389,ответная передача
7.4178058,0,NaN,NaN,NaN,NaN,0,0,0,0,187.030593,-184.404311771454,ответная передача
7.4306164,0,NaN,NaN,NaN,NaN,0,0,0,0,187.636851,-185.00616432704,ответная передача
7.4386979,1686,1000,1000,1000,1000,0,0,0,0,188.24409,-185.608997884138,ответная передача
7.451202,0,NaN,NaN,NaN,NaN,0,0,0,0,188.85231,-186.212812442737,ответная передача
7.4634747,0,NaN,NaN,NaN,NaN,0,0,0,0,189.461511,-186.817608002822,ответная передача
7.471871,1687,1000,1000,1000,1000,0,0,0,0,190.071693,-187.423384564377,ответная передача
7.4843232,0,NaN,NaN,NaN,NaN,0,0,0,0,190.682856,-188.030142127384,ответная передача
7.4967196,0,NaN,NaN,NaN,NaN,0,0,0,0,191.295,-188.637880691824,ответная передача
7.5093205,1688,1000,1000,1000,1000,0,0,0,0,191.908125,-189.246600257676,ответная передача
7.5223829,0,NaN,NaN,NaN,NaN,0,0,0,0,192.522231,-189.856300824915,ответная передача
7.5344302,0,NaN,NaN,NaN,NaN,0,0,0,0,193.137318,-190.466982393519,ответная передача
7.5463768,1689,1000,1000,1000,1000,0,0,0,0,193.753386,-191.078644963459,ответная передача
7.5593804,0,NaN,NaN,NaN,NaN,0,0,0,0,194.370435,-191.69128853471,ответная передача
7.5718827,0,NaN,NaN,NaN,NaN,0,0,0,0,194.988465,-192.304913107243,ответная передача
7.5800981,1690,1000,1000,1000,1000,0,0,0,0,195.607476,-192.919518681027,ответная передача
7.5933654,0,NaN,NaN,NaN,NaN,0,0,0,0,196.227468,-193.535105256033,ответная передача
7.6068227,0,NaN,NaN,NaN,NaN,0,0,0,0,196.848441,-194.151672832228,ответная передача
7.6174302,1691,1000,1000,1000,1000,0,0,0,0,197.470395,-194.769221409579,ответная передача
7.6305374,0,NaN,NaN,NaN,NaN,0,0,0,0,198.09333,-195.387750988054,ответная передача
7.6440509,0,NaN,NaN,NaN,NaN,0,0,0,0,198.717246,-196.007261567619,ответная передача
7.6571044,0,NaN,NaN,NaN,NaN,0,0,0,0,199.342143,-196.627753148238,ответная передача
7.6704226,0,NaN,NaN,NaN,NaN,0,0,0,0,199.968021,-197.249225729877,ответная передача
7.6824694,0,NaN,NaN,NaN,NaN,0,0,0,0,200.59488,-197.8716793125,ответная передача
7.6922812,1692,1000,1000,1000,1000,0,0,0,0,201.22272,-198.495113896071,ответная передача
7.7052121,0,NaN,NaN,NaN,NaN,0,0,0,0,201.851541,-199.119529480554,ответная передача
7.7175121,0,NaN,NaN,NaN,NaN,0,0,0,0,202.481343,-199.744926065913,ответная передача
7.7251798,1693,1000,1000,1000,1000,0,0,0,0,203.112126,-200.371303652111,ответная передача
7.7391338,0,NaN,NaN,NaN,NaN,0,0,0,0,203.74389,-200.998662239111,ответная передача
7.7510823,0,NaN,NaN,NaN,NaN,0,0,0,0,204.376635,-201.627001826876,ответная передача
7.7630916,0,NaN,NaN,NaN,NaN,0,0,0,0,205.010361,-202.256322415371,ответная передача
7.7671692,1694,1000,1000,1000,1000,0,0,0,0,205.645068,-202.886624004559,ответная передача
7.7799589,0,NaN,NaN,NaN,NaN,0,0,0,0,206.280756,-203.517906594403,ответная передача
7.7921557,0,NaN,NaN,NaN,NaN,0,0,0,0,206.917425,-204.150170184867,ответная передача
7.8008756,1695,1000,1000,1000,1000,0,0,0,0,207.555075,-204.783414775916,ответная передача
7.8134106,0,NaN,NaN,NaN,NaN,0,0,0,0,208.193706000001,-205.417640367514,ответная передача
7.8256797,0,NaN,NaN,NaN,NaN,0,0,0,0,208.833318000001,-206.052846959626,ответная передача
7.8341561,1696,1000,1000,1000,1000,0,0,0,0,209.473911,-206.689034552218,ответная передача
7.8467393,0,NaN,NaN,NaN,NaN,0,0,0,0,210.115485000001,-207.326203145255,ответная передача
7.8590155,0,NaN,NaN,NaN,NaN,0,0,0,0,210.758040000001,-207.964352738704,ответная передача
7.8725653,0,NaN,NaN,NaN,NaN,0,0,0,0,211.401576000001,-208.603483332533,ответная передача
7.8754294,1697,1000,1000,1000,1000,0,0,0,0,212.046093000001,-209.243594926707,ответная передача
7.8887102,0,NaN,NaN,NaN,NaN,0,0,0,0,212.691591000001,-209.884687521196,ответная передача
7.9007443,0,NaN,NaN,NaN,NaN,0,0,0,0,213.338070000001,-210.526761115969,ответная передача
7.909178,1698,1000,1000,1000,1000,0,0,0,0,213.985530000001,-211.169815710995,ответная передача
7.9218317,0,NaN,NaN,NaN,NaN,0,0,0,0,214.633971000001,-211.813851306244,ответная передача
7.9339884,0,NaN,NaN,NaN,NaN,0,0,0,0,215.283393000001,-212.458867901687,ответная передача
7.9461803,0,NaN,NaN,NaN,NaN,0,0,0,0,215.933796000001,-213.104865497296,ответная передача
7.9587229,0,NaN,NaN,NaN,NaN,0,0,0,0,216.585180000001,-213.751844093043,ответная передача
7.9710332,0,NaN,NaN,NaN,NaN,0,0,0,0,217.237545000001,-214.399803688903,ответная передача
7.983952,0,NaN,NaN,NaN,NaN,0,0,0,0,217.890891000001,-215.048744284848,ответная передача
7.9977086,0,NaN,NaN,NaN,NaN,0,0,0,0,218.545218000001,-215.698665880854,ответная передача
8.009717,1698,1000,1000,1000,1000,0,0,0,0,219.200526000001,-216.349568476897,ответная передача
8.0176509,1699,1000,1000,1000,1000,0,0,0,0,219.856815000001,-217.001452072953,ответная передача
8.0301043,0,NaN,NaN,NaN,NaN,0,0,0,0,220.514085000001,-217.654316669,ответная передача
8.042337,0,NaN,NaN,NaN,NaN,0,0,0,0,221.172336000001,-218.308162265016,ответная передача
8.0510471,1700,1000,1000,1000,1000,0,0,0,0,221.831568000001,-218.962988860981,ответная передача
8.0638998,0,NaN,NaN,NaN,NaN,0,0,0,0,222.491781000001,-219.618796456875,ответная передача
8.0760052,0,NaN,NaN,NaN,NaN,0,0,0,0,223.152975000001,-220.275585052678,ответная передача
8.0889151,0,NaN,NaN,NaN,NaN,0,0,0,0,223.815150000001,-220.933354648372,ответная передача
8.0964487,1701,1000,1000,1000,1000,0,0,0,0,224.478306000001,-221.592105243941,ответная передача
8.1094531,0,NaN,NaN,NaN,NaN,0,0,0,0,225.142443000001,-222.251836839367,ответная передача
8.1233972,0,NaN,NaN,NaN,NaN,0,0,0,0,225.807561000001,-222.912549434636,ответная передача
8.1298307,1702,1000,1000,1000,1000,0,0,0,0,226.473660000001,-223.574243029732,ответная передача
8.1426236,0,NaN,NaN,NaN,NaN,0,0,0,0,227.140740000001,-224.236917624642,ответная передача
8.1549225,0,NaN,NaN,NaN,NaN,0,0,0,0,227.808801000001,-224.900573219353,ответная передача
8.1671414,0,NaN,NaN,NaN,NaN,0,0,0,0,228.477843000001,-225.565209813852,ответная передача
8.1794134,0,NaN,NaN,NaN,NaN,0,0,0,0,229.147866000001,-226.230827408129,ответная передача
8.1915151,0,NaN,NaN,NaN,NaN,0,0,0,0,229.818870000001,-226.897426002173,ответная передача
8.2041562,0,NaN,NaN,NaN,NaN,0,0,0,0,230.490855000001,-227.565005595974,ответная передача
8.2177569,0,NaN,NaN,NaN,NaN,0,0,0,0,231.163821000001,-228.233566189523,ответная передача
8.2304713,1702,1000,1000,1000,1000,0,0,0,0,231.837768000001,-228.903107782812,ответная передача
8.2390068,1703,1000,1000,1000,1000,0,0,0,0,232.512696000001,-229.573630375834,ответная передача
8.2515444,0,NaN,NaN,NaN,NaN,0,0,0,0,233.188605000001,-230.245133968582,ответная передача
8.2636319,0,NaN,NaN,NaN,NaN,0,0,0,0,233.865495000001,-230.917618561051,ответная передача
8.2771241,0,NaN,NaN,NaN,NaN,0,0,0,0,234.543366000001,-231.591084153234,ответная передача
8.2796672,1704,1000,1000,1000,1000,0,0,0,0,235.222218000001,-232.265530745127,ответная передача
8.2926497,0,NaN,NaN,NaN,NaN,0,0,0,0,235.902051000001,-232.940958336727,ответная передача
8.3048342,0,NaN,NaN,NaN,NaN,0,0,0,0,236.582865000001,-233.61736692803,ответная передача
8.3130885,1705,1000,1000,1000,1000,0,0,0,0,237.264660000001,-234.294756519034,ответная передача
8.3259836,0,NaN,NaN,NaN,NaN,0,0,0,0,237.947436000001,-234.973127109737,ответная передача
8.3392401,0,NaN,NaN,NaN,NaN,0,0,0,0,238.631193000001,-235.652478700137,ответная передача
8.3469846,1706,1000,1000,1000,1000,0,0,0,0,239.315931000001,-236.332811290234,ответная передача
8.3595076,0,NaN,NaN,NaN,NaN,0,0,0,0,240.001650000001,-237.014124880028,ответная передача
8.37166,0,NaN,NaN,NaN,NaN,0,0,0,0,240.688350000001,-237.696419469518,ответная передача
8.3798724,1707,1000,1000,1000,1000,0,0,0,0,241.376031000001,-238.379695058705,ответная передача
8.3924184,0,NaN,NaN,NaN,NaN,0,0,0,0,242.064693000001,-239.063951647592,ответная передача
8.4046768,0,NaN,NaN,NaN,NaN,0,0,0,0,242.754336000001,-239.749189236179,ответная передача
8.4173462,0,NaN,NaN,NaN,NaN,0,0,0,0,243.444960000001,-240.435407824468,ответная передача
8.4297781,0,NaN,NaN,NaN,NaN,0,0,0,0,244.136565000001,-241.122607412464,ответная передача
8.4420176,0,NaN,NaN,NaN,NaN,0,0,0,0,244.829151000001,-241.810788000168,ответная передача
8.4548331,1708,1000,1000,1000,1000,0,0,0,0,245.522718000001,-242.499949587584,ответная передача
8.4675356,0,NaN,NaN,NaN,NaN,0,0,0,0,246.217266000001,-243.190092174716,ответная передача
8.4797645,0,NaN,NaN,NaN,NaN,0,0,0,0,246.912795000001,-243.881215761567,ответная передача
8.4917498,0,NaN,NaN,NaN,NaN,0,0,0,0,247.609305000001,-244.573320348144,ответная передача
8.5039273,0,NaN,NaN,NaN,NaN,0,0,0,0,248.306796000001,-245.266405934449,ответная передача
8.5160426,0,NaN,NaN,NaN,NaN,0,0,0,0,249.005268000001,-245.960472520489,ответная передача
8.528902,1709,1000,1000,1000,1000,0,0,0,0,249.704721000001,-246.655520106269,ответная передача
8.5434585,0,NaN,NaN,NaN,NaN,0,0,0,0,250.405155000001,-247.351548691794,ответная передача
8.5558865,0,NaN,NaN,NaN,NaN,0,0,0,0,251.106570000001,-248.04855827707,ответная передача
8.5671568,1710,1000,1000,1000,1000,0,0,0,0,251.808966000001,-248.746548862103,ответная передача
8.5817739,0,NaN,NaN,NaN,NaN,0,0,0,0,252.512343000001,-249.4455204469,ответная передача
8.5937629,0,NaN,NaN,NaN,NaN,0,0,0,0,253.216701000001,-250.145473031466,ответная передача
8.600856,1711,1000,1000,1000,1000,0,0,0,0,253.922040000001,-250.846406615809,ответная передача
8.6134924,0,NaN,NaN,NaN,NaN,0,0,0,0,254.628360000001,-251.548321199936,ответная передача
8.6260726,0,NaN,NaN,NaN,NaN,0,0,0,0,255.335661000001,-252.251216783852,ответная передача
8.6383811,0,NaN,NaN,NaN,NaN,0,0,0,0,256.043943000001,-252.955093367564,ответная передача
8.6420685,1712,1000,1000,1000,1000,0,0,0,0,256.753206000001,-253.659950951081,ответная передача
8.6551735,0,NaN,NaN,NaN,NaN,0,0,0,0,257.463450000001,-254.365789534409,ответная передача
8.6673706,0,NaN,NaN,NaN,NaN,0,0,0,0,258.174675000001,-255.072609117554,ответная передача
8.6793331,0,NaN,NaN,NaN,NaN,0,0,0,0,258.886881000001,-255.780409700525,ответная передача
8.6837975,1713,1000,1000,1000,1000,0,0,0,0,259.600068000001,-256.489191283329,ответная передача
8.6977333,0,NaN,NaN,NaN,NaN,0,0,0,0,260.314236000001,-257.198953865972,ответная передача
8.7099192,0,NaN,NaN,NaN,NaN,0,0,0,0,261.029385000001,-257.909697448462,ответная передача
8.7169633,1714,1000,1000,1000,1000,0,0,0,0,261.745515000001,-258.621422030807,ответная передача
8.7300027,0,NaN,NaN,NaN,NaN,0,0,0,0,262.462626000001,-259.334127613013,ответная передача
8.7425232,0,NaN,NaN,NaN,NaN,0,0,0,0,263.180718000001,-260.047814195087,ответная передача
8.75056,1715,1000,1000,1000,1000,0,0,0,0,263.899791000001,-260.762481777038,ответная передача
8.7639299,0,NaN,NaN,NaN,NaN,0,0,0,0,264.619845000001,-261.478130358871,ответная передача
8.7761924,0,NaN,NaN,NaN,NaN,0,0,0,0,265.340880000001,-262.194759940594,ответная передача
8.7837941,1716,1000,1000,1000,1000,0,0,0,0,266.062896000001,-262.912370522214,ответная передача
8.7968647,0,NaN,NaN,NaN,NaN,0,0,0,0,266.785893000001,-263.630962103737,ответная передача
8.8093217,0,NaN,NaN,NaN,NaN,0,0,0,0,267.509871000001,-264.350534685171,ответная передача
8.8221105,1717,1000,1000,1000,1000,0,0,0,0,268.234830000001,-265.071088266522,ответная передача
8.8367409,0,NaN,NaN,NaN,NaN,0,0,0,0,268.960770000001,-265.792622847797,ответная передача
8.8486274,0,NaN,NaN,NaN,NaN,0,0,0,0,269.687691000001,-266.515138429001,ответная передача
8.8590599,1718,1000,1000,1000,1000,0,0,0,0,270.415593000001,-267.238635010142,ответная передача
8.8738323,0,NaN,NaN,NaN,NaN,0,0,0,0,271.144476000001,-267.963112591226,ответная передача
8.8860973,0,NaN,NaN,NaN,NaN,0,0,0,0,271.874340000001,-268.688571172258,ответная передача
8.8927824,1719,1000,1000,1000,1000,0,0,0,0,272.605185000001,-269.415010753245,ответная передача
8.9055457,0,NaN,NaN,NaN,NaN,0,0,0,0,273.337011000001,-270.142431334192,ответная передача
8.9190237,0,NaN,NaN,NaN,NaN,0,0,0,0,274.069818000001,-270.870832915105,ответная передача
8.9263285,1720,1000,1000,1000,1000,0,0,0,0,274.803606000001,-271.60021549599,ответная передача
8.9389053,0,NaN,NaN,NaN,NaN,0,0,0,0,275.538375000001,-272.330579076851,ответная передача
8.9512295,0,NaN,NaN,NaN,NaN,0,0,0,0,276.274125000001,-273.061923657694,ответная передача
8.9643127,0,NaN,NaN,NaN,NaN,0,0,0,0,277.010856000001,-273.794249238525,ответная передача
8.9661973,1721,1000,1000,1000,1000,0,0,0,0,277.748568000001,-274.527555819346,ответная передача
8.9796593,0,NaN,NaN,NaN,NaN,0,0,0,0,278.487261000001,-275.261843400164,ответная передача
8.9917179,0,NaN,NaN,NaN,NaN,0,0,0,0,279.226935000001,-275.997111980983,ответная передача
9.0010245,1722,1000,1000,1000,1000,0,0,0,0,279.967590000001,-276.733361561807,ответная передача
9.013769,0,NaN,NaN,NaN,NaN,0,0,0,0,280.709226000001,-277.470592142641,ответная передача
9.0261223,0,NaN,NaN,NaN,NaN,0,0,0,0,281.451843000001,-278.208803723487,ответная передача
9.0341805,1723,1000,1000,1000,1000,0,0,0,0,282.195441000001,-278.947996304351,ответная передача
9.0468795,0,NaN,NaN,NaN,NaN,0,0,0,0,282.940020000001,-279.688169885235,ответная передача
9.0593547,0,NaN,NaN,NaN,NaN,0,0,0,0,283.685580000001,-280.429324466144,ответная передача
9.0685104,1724,1000,1000,1000,1000,0,0,0,0,284.432121000001,-281.171460047079,ответная передача
9.0812756,0,NaN,NaN,NaN,NaN,0,0,0,0,285.179643000001,-281.914576628046,ответная передача
9.0931722,0,NaN,NaN,NaN,NaN,0,0,0,0,285.928146000001,-282.658674209046,ответная передача
9.1053322,1725,1000,1000,1000,1000,0,0,0,0,286.677630000001,-283.403752790082,ответная передача
9.1182207,0,NaN,NaN,NaN,NaN,0,0,0,0,287.428095000001,-284.149812371156,ответная передача
9.1308411,0,NaN,NaN,NaN,NaN,0,0,0,0,288.179541000001,-284.896852952272,ответная передача
9.1382844,1726,1000,1000,1000,1000,0,0,0,0,288.931968000001,-285.644874533432,ответная передача
9.151546,0,NaN,NaN,NaN,NaN,0,0,0,0,289.685376000001,-286.393877114637,ответная передача
9.16513,0,NaN,NaN,NaN,NaN,0,0,0,0,290.439765000001,-287.14386069589,ответная передача
9.1772428,0,NaN,NaN,NaN,NaN,0,0,0,0,291.195135000001,-287.894825277192,ответная передача
9.1848941,1727,1000,1000,1000,1000,0,0,0,0,291.951486000001,-288.646770858546,ответная передача
9.1974014,0,NaN,NaN,NaN,NaN,0,0,0,0,292.708818000001,-289.399697439952,ответная передача
9.2099943,0,NaN,NaN,NaN,NaN,0,0,0,0,293.467131000001,-290.153605021411,ответная передача
9.2214496,1728,1000,1000,1000,1000,0,0,0,0,294.226425000001,-290.908493602926,ответная передача
9.2343425,0,NaN,NaN,NaN,NaN,0,0,0,0,294.986700000001,-291.664363184497,ответная передача
9.2485732,0,NaN,NaN,NaN,NaN,0,0,0,0,295.747956000001,-292.421213766125,ответная передача
9.2554458,1729,1000,1000,1000,1000,0,0,0,0,296.510193000001,-293.179045347811,ответная передача
9.2681879,0,NaN,NaN,NaN,NaN,0,0,0,0,297.273411000001,-293.937857929555,ответная передача
9.2802216,0,NaN,NaN,NaN,NaN,0,0,0,0,298.037610000001,-294.697651511359,ответная передача
9.2883973,1730,1000,1000,1000,1000,0,0,0,0,298.802790000001,-295.458426093222,ответная передача
9.3009406,0,NaN,NaN,NaN,NaN,0,0,0,0,299.568951000001,-296.220181675144,ответная передача
9.3128373,0,NaN,NaN,NaN,NaN,0,0,0,0,300.336093000001,-296.982918257127,ответная передача
9.3216351,1731,1000,1000,1000,1000,0,0,0,0,301.104216000001,-297.74663583917,ответная передача
9.334527,0,NaN,NaN,NaN,NaN,0,0,0,0,301.873320000002,-298.511334421273,ответная передача
9.3465287,0,NaN,NaN,NaN,NaN,0,0,0,0,302.643405000002,-299.277014003435,ответная передача
9.3550266,1732,1000,1000,1000,1000,0,0,0,0,303.414471000002,-300.043674585657,ответная передача
9.3675443,0,NaN,NaN,NaN,NaN,0,0,0,0,304.186518000002,-300.811316167939,ответная передача
9.3796779,0,NaN,NaN,NaN,NaN,0,0,0,0,304.959546000002,-301.579938750279,ответная передача
9.3918779,0,NaN,NaN,NaN,NaN,0,0,0,0,305.733555000002,-302.349542332678,ответная передача
9.404308,0,NaN,NaN,NaN,NaN,0,0,0,0,306.508545000002,-303.120126915134,ответная передача
9.4167972,0,NaN,NaN,NaN,NaN,0,0,0,0,307.284516000002,-303.891692497647,ответная передача
9.4253562,1733,1000,1000,1000,1000,0,0,0,0,308.061468000002,-304.664239080217,ответная передача
9.4382354,0,NaN,NaN,NaN,NaN,0,0,0,0,308.839401000002,-305.437766662843,ответная передача
9.4507118,0,NaN,NaN,NaN,NaN,0,0,0,0,309.618315000002,-306.212275245523,ответная передача
9.4591633,1734,1000,1000,1000,1000,0,0,0,0,310.398210000002,-306.987764828257,ответная передача
9.471693,0,NaN,NaN,NaN,NaN,0,0,0,0,311.179086000002,-307.764235411043,ответная передача
9.4838422,0,NaN,NaN,NaN,NaN,0,0,0,0,311.960943000002,-308.541686993881,ответная передача
9.4963222,0,NaN,NaN,NaN,NaN,0,0,0,0,312.743781000002,-309.32011957677,ответная передача
9.5005359,1735,1000,1000,1000,1000,0,0,0,0,313.527600000002,-310.099533159709,ответная передача
9.513526,0,NaN,NaN,NaN,NaN,0,0,0,0,314.312400000002,-310.879927742695,ответная передача
9.5255526,0,NaN,NaN,NaN,NaN,0,0,0,0,315.098181000002,-311.661303325729,ответная передача
9.5342901,1736,1000,1000,1000,1000,0,0,0,0,315.884943000002,-312.443659908808,ответная передача
9.5469134,0,NaN,NaN,NaN,NaN,0,0,0,0,316.672686000002,-313.226997491932,ответная передача
9.5590131,0,NaN,NaN,NaN,NaN,0,0,0,0,317.461410000002,-314.0113160751,ответная передача
9.5711853,0,NaN,NaN,NaN,NaN,0,0,0,0,318.251115000002,-314.796615658308,ответная передача
9.5831379,0,NaN,NaN,NaN,NaN,0,0,0,0,319.041801000002,-315.582896241558,ответная передача
