time_s,altitude_m,est_altitude_m,roll_rad,pitch_rad,yaw_rad,yaw_rate_radps,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
7.6903282,-216.585180000001,-213.751844093043,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.703107,-217.237545000001,-214.399803688903,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.7057252,-217.890891000001,-215.048744284848,0,0,0,0,1328,1000,1000,1000,1000,0,0,0,0,ответная передача
7.7191402,-218.545218000001,-215.698665880854,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.7317311,-219.200526000001,-216.349568476897,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.7438379,-219.856815000001,-217.001452072953,0,0,0,0,1329,1000,1000,1000,1000,0,0,0,0,ответная передача
7.7570229,-220.514085000001,-217.654316669,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.7699704,-221.172336000001,-218.308162265016,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.7776009,-221.831568000001,-218.962988860981,0,0,0,0,1330,1000,1000,1000,1000,0,0,0,0,ответная передача
7.7908468,-222.491781000001,-219.618796456875,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.8037008,-223.152975000001,-220.275585052678,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.8140017,-223.815150000001,-220.933354648372,0,0,0,0,1331,1000,1000,1000,1000,0,0,0,0,ответная передача
7.8270263,-224.478306000001,-221.592105243941,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.8399576,-225.142443000001,-222.251836839367,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.8480997,-225.807561000001,-222.912549434636,0,0,0,0,1332,1000,1000,1000,1000,0,0,0,0,ответная передача
7.8615873,-226.473660000001,-223.574243029732,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.8740902,-227.140740000001,-224.236917624642,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.8808222,-227.808801000001,-224.900573219353,0,0,0,0,1333,1000,1000,1000,1000,0,0,0,0,ответная передача
7.8948795,-228.477843000001,-225.565209813852,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9074662,-229.147866000001,-226.230827408129,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9206658,-229.818870000001,-226.897426002173,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9242428,-230.490855000001,-227.565005595974,0,0,0,0,1334,1000,1000,1000,1000,0,0,0,0,ответная передача
7.938511,-231.163821000001,-228.233566189523,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9505826,-231.837768000001,-228.903107782812,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9599883,-232.512696000001,-229.573630375834,0,0,0,0,1335,1000,1000,1000,1000,0,0,0,0,ответная передача
7.9739697,-233.188605000001,-230.245133968582,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9864091,-233.865495000001,-230.917618561051,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
7.9930287,-234.543366000001,-231.591084153234,0,0,0,0,1336,1000,1000,1000,1000,0,0,0,0,ответная передача
8.0056241,-235.222218000001,-232.265530745127,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.0177589,-235.902051000001,-232.940958336727,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.0315014,-236.582865000001,-233.61736692803,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.0349236,-237.264660000001,-234.294756519034,0,0,0,0,1337,1000,1000,1000,1000,0,0,0,0,ответная передача
8.049324,-237.947436000001,-234.973127109737,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.0618398,-238.631193000001,-235.652478700137,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.0692308,-239.315931000001,-236.332811290234,0,0,0,0,1338,1000,1000,1000,1000,0,0,0,0,ответная передача
8.0825583,-240.001650000001,-237.014124880028,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.094924,-240.688350000001,-237.696419469518,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.1059529,-241.376031000001,-238.379695058705,0,0,0,0,1339,1000,1000,1000,1000,0,0,0,0,ответная передача
8.1193357,-242.064693000001,-239.063951647592,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.1320722,-242.754336000001,-239.749189236179,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.1429961,-243.444960000001,-240.435407824468,0,0,0,0,1340,1000,1000,1000,1000,0,0,0,0,ответная передача
8.1565687,-244.136565000001,-241.122607412464,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.1693036,-244.829151000001,-241.810788000168,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.1766045,-245.522718000001,-242.499949587584,0,0,0,0,1341,1000,1000,1000,1000,0,0,0,0,ответная передача
8.1901819,-246.217266000001,-243.190092174716,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.2026375,-246.912795000001,-243.881215761567,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.2100002,-247.609305000001,-244.573320348144,0,0,0,0,1342,1000,1000,1000,1000,0,0,0,0,ответная передача
8.223718,-248.306796000001,-245.266405934449,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.2368033,-249.005268000001,-245.960472520489,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.2492211,-249.704721000001,-246.655520106269,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.2624182,-250.405155000001,-247.351548691794,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.2748594,-251.106570000001,-248.04855827707,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.28568,-251.808966000001,-248.746548862103,0,0,0,0,1343,1000,1000,1000,1000,0,0,0,0,ответная передача
8.2985675,-252.512343000001,-249.4455204469,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3109386,-253.216701000001,-250.145473031466,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3190484,-253.922040000001,-250.846406615809,0,0,0,0,1344,1000,1000,1000,1000,0,0,0,0,ответная передача
8.3320195,-254.628360000001,-251.548321199936,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3447291,-255.335661000001,-252.251216783852,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3574427,-256.043943000001,-252.955093367564,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3703688,-256.753206000001,-253.659950951081,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3828409,-257.463450000001,-254.365789534409,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.3937585,-258.174675000001,-255.072609117554,0,0,0,0,1345,1000,1000,1000,1000,0,0,0,0,ответная передача
8.4082354,-258.886881000001,-255.780409700525,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.4206842,-259.600068000001,-256.489191283329,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.429317,-260.314236000001,-257.198953865972,0,0,0,0,1346,1000,1000,1000,1000,0,0,0,0,ответная передача
8.4423265,-261.029385000001,-257.909697448462,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.4559743,-261.745515000001,-258.621422030807,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.4692068,-262.462626000001,-259.334127613013,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.4776236,-263.180718000001,-260.047814195087,0,0,0,0,1347,1000,1000,1000,1000,0,0,0,0,ответная передача
8.492268,-263.899791000001,-260.762481777038,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5055838,-264.619845000001,-261.478130358871,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5107755,-265.340880000001,-262.194759940594,0,0,0,0,1348,1000,1000,1000,1000,0,0,0,0,ответная передача
8.5238701,-266.062896000001,-262.912370522214,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5362976,-266.785893000001,-263.630962103737,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5486922,-267.509871000001,-264.350534685171,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5554908,-268.234830000001,-265.071088266522,0,0,0,0,1349,1000,1000,1000,1000,0,0,0,0,ответная передача
8.5686079,-268.960770000001,-265.792622847797,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5813761,-269.687691000001,-266.515138429001,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.5900227,-270.415593000001,-267.238635010142,0,0,0,0,1350,1000,1000,1000,1000,0,0,0,0,ответная передача
8.6030068,-271.144476000001,-267.963112591226,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.6158588,-271.874340000001,-268.688571172258,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.6238155,-272.605185000001,-269.415010753245,0,0,0,0,1351,1000,1000,1000,1000,0,0,0,0,ответная передача
8.6371192,-273.337011000001,-270.142431334192,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.6502136,-274.069818000001,-270.870832915105,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.6602361,-274.803606000001,-271.60021549599,0,0,0,0,1352,1000,1000,1000,1000,0,0,0,0,ответная передача
8.6740612,-275.538375000001,-272.330579076851,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.686638,-276.274125000001,-273.061923657694,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.6941361,-277.010856000001,-273.794249238525,0,0,0,0,1353,1000,1000,1000,1000,0,0,0,0,ответная передача
8.7074581,-277.748568000001,-274.527555819346,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.7202993,-278.487261000001,-275.261843400164,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.73108,-279.226935000001,-275.997111980983,0,0,0,0,1354,1000,1000,1000,1000,0,0,0,0,ответная передача
8.7443104,-279.967590000001,-276.733361561807,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.7570273,-280.709226000001,-277.470592142641,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.7681299,-281.451843000001,-278.208803723487,0,0,0,0,1355,1000,1000,1000,1000,0,0,0,0,ответная передача
8.7815442,-282.195441000001,-278.947996304351,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.7943735,-282.940020000001,-279.688169885235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.8025018,-283.685580000001,-280.429324466144,0,0,0,0,1356,1000,1000,1000,1000,0,0,0,0,ответная передача
8.8157553,-284.432121000001,-281.171460047079,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.8283236,-285.179643000001,-281.914576628046,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.8360368,-285.928146000001,-282.658674209046,0,0,0,0,1357,1000,1000,1000,1000,0,0,0,0,ответная передача
8.8488636,-286.677630000001,-283.403752790082,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.8618758,-287.428095000001,-284.149812371156,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.8724613,-288.179541000001,-284.896852952272,0,0,0,0,1358,1000,1000,1000,1000,0,0,0,0,ответная передача
8.8854134,-288.931968000001,-285.644874533432,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.8979244,-289.685376000001,-286.393877114637,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.9086017,-290.439765000001,-287.14386069589,0,0,0,0,1359,1000,1000,1000,1000,0,0,0,0,ответная передача
8.9228739,-291.195135000001,-287.894825277192,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.9356332,-291.951486000001,-288.646770858546,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.9481161,-292.708818000001,-289.399697439952,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.9558988,-293.467131000001,-290.153605021411,0,0,0,0,1360,1000,1000,1000,1000,0,0,0,0,ответная передача
8.9686686,-294.226425000001,-290.908493602926,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.9810607,-294.986700000001,-291.664363184497,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
8.989802,-295.747956000001,-292.421213766125,0,0,0,0,1361,1000,1000,1000,1000,0,0,0,0,ответная передача
9.003091,-296.510193000001,-293.179045347811,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.0161465,-297.273411000001,-293.937857929555,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.0233112,-298.037610000001,-294.697651511359,0,0,0,0,1362,1000,1000,1000,1000,0,0,0,0,ответная передача
9.0366896,-298.802790000001,-295.458426093222,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.0497557,-299.568951000001,-296.220181675144,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.060075,-300.336093000001,-296.982918257127,0,0,0,0,1363,1000,1000,1000,1000,0,0,0,0,ответная передача
9.0734616,-301.104216000001,-297.74663583917,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.0859101,-301.873320000002,-298.511334421273,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.0945308,-302.643405000002,-299.277014003435,0,0,0,0,1364,1000,1000,1000,1000,0,0,0,0,ответная передача
9.108104,-303.414471000002,-300.043674585657,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.1205004,-304.186518000002,-300.811316167939,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.1308114,-304.959546000002,-301.579938750279,0,0,0,0,1365,1000,1000,1000,1000,0,0,0,0,ответная передача
9.1440312,-305.733555000002,-302.349542332678,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.1563924,-306.508545000002,-303.120126915134,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.1641399,-307.284516000002,-303.891692497647,0,0,0,0,1366,1000,1000,1000,1000,0,0,0,0,ответная передача
9.1775457,-308.061468000002,-304.664239080217,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.1903663,-308.839401000002,-305.437766662843,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.19812,-309.618315000002,-306.212275245523,0,0,0,0,1367,1000,1000,1000,1000,0,0,0,0,ответная передача
9.2111733,-310.398210000002,-306.987764828257,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.2238923,-311.179086000002,-307.764235411043,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.2350358,-311.960943000002,-308.541686993881,0,0,0,0,1368,1000,1000,1000,1000,0,0,0,0,ответная передача
9.2487109,-312.743781000002,-309.32011957677,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.2611625,-313.527600000002,-310.099533159709,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.268209,-314.312400000002,-310.879927742695,0,0,0,0,1369,1000,1000,1000,1000,0,0,0,0,ответная передача
9.2815824,-315.098181000002,-311.661303325729,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.2940652,-315.884943000002,-312.443659908808,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.3017692,-316.672686000002,-313.226997491932,0,0,0,0,1370,1000,1000,1000,1000,0,0,0,0,ответная передача
9.3157483,-317.461410000002,-314.0113160751,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.3283326,-318.251115000002,-314.796615658308,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.3404859,-319.041801000002,-315.582896241558,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.3474899,-319.833468000002,-316.370157824846,0,0,0,0,1371,1000,1000,1000,1000,0,0,0,0,ответная передача
9.3607248,-320.626116000002,-317.158400408173,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.3731945,-321.419745000002,-317.947623991535,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.3816026,-322.214355000002,-318.737828574933,0,0,0,0,1372,1000,1000,1000,1000,0,0,0,0,ответная передача
9.3949707,-323.009946000002,-319.529014158363,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4077252,-323.806518000002,-320.321180741826,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4147894,-324.604071000002,-321.11432832532,0,0,0,0,1373,1000,1000,1000,1000,0,0,0,0,ответная передача
9.4294289,-325.402605000002,-321.908456908842,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4420782,-326.202120000002,-322.703566492392,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4544047,-327.002616000002,-323.499657075969,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4670235,-327.804093000002,-324.29672865957,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4795845,-328.606551000002,-325.094781243195,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.4891233,-329.409990000002,-325.893814826842,0,0,0,0,1374,1000,1000,1000,1000,0,0,0,0,ответная передача
9.503045,-330.214410000002,-326.69382941051,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.5154086,-331.019811000002,-327.494824994197,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.5227278,-331.826193000002,-328.296801577902,0,0,0,0,1375,1000,1000,1000,1000,0,0,0,0,ответная передача
9.5356581,-332.633556000002,-329.099759161624,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.5483315,-333.441900000002,-329.903697745361,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.5610267,-334.251225000002,-330.708617329112,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.5635886,-335.061531000002,-331.514517912876,0,0,0,0,1376,1000,1000,1000,1000,0,0,0,0,ответная передача
9.5762763,-335.872818000002,-332.321399496652,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.5888442,-336.685086000002,-333.129262080438,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
9.597541,-337.498335000002,-333.938105664233,0,0,0,0,1377,1000,1000,1000,1000,0,0,0,0,ответная передача
