time_s,valid_rx_count,response_tx_count,mode,armed,throttle_target_us,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
7.7641221,198,198,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-223.815150000001,-66.3156000000006,0,0,0,1
7.7764205,198,198,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-224.478306000001,-66.4137000000006,0,0,0,1
7.7858653,199,199,ALT_HOLD,0,0,701,1000,1000,1000,1000,0,0,0,0,0,0,-225.142443000001,-66.5118000000006,0,0,0,1
7.7997422,199,199,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-225.807561000001,-66.6099000000006,0,0,0,1
7.8119699,199,199,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-226.473660000001,-66.7080000000006,0,0,0,1
7.8241233,199,199,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-227.140740000001,-66.8061000000006,0,0,0,1
7.8298009,200,200,ALT_HOLD,0,0,702,1000,1000,1000,1000,0,0,0,0,0,0,-227.808801000001,-66.9042000000006,0,0,0,1
7.8434005,200,200,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-228.477843000001,-67.0023000000006,0,0,0,1
7.8555981,200,200,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-229.147866000001,-67.1004000000006,0,0,0,1
7.8681446,201,201,ALT_HOLD,0,0,703,1000,1000,1000,1000,0,0,0,0,0,0,-229.818870000001,-67.1985000000006,0,0,0,1
7.8815212,201,201,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-230.490855000001,-67.2966000000007,0,0,0,1
7.8941008,201,201,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-231.163821000001,-67.3947000000007,0,0,0,1
7.9008729,202,202,ALT_HOLD,0,0,704,1000,1000,1000,1000,0,0,0,0,0,0,-231.837768000001,-67.4928000000007,0,0,0,1
7.9137812,202,202,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-232.512696000001,-67.5909000000007,0,0,0,1
7.9262342,202,202,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-233.188605000001,-67.6890000000007,0,0,0,1
7.9377613,203,203,ALT_HOLD,0,0,705,1000,1000,1000,1000,0,0,0,0,0,0,-233.865495000001,-67.7871000000007,0,0,0,1
7.9508424,203,203,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-234.543366000001,-67.8852000000007,0,0,0,1
7.9650035,203,203,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-235.222218000001,-67.9833000000007,0,0,0,1
7.9721368,204,204,ALT_HOLD,0,0,706,1000,1000,1000,1000,0,0,0,0,0,0,-235.902051000001,-68.0814000000007,0,0,0,1
7.9853402,204,204,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-236.582865000001,-68.1795000000007,0,0,0,1
7.9977424,204,204,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-237.264660000001,-68.2776000000007,0,0,0,1
8.0100958,204,204,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-237.947436000001,-68.3757000000007,0,0,0,1
8.0132387,205,205,ALT_HOLD,0,0,707,1000,1000,1000,1000,0,0,0,0,0,0,-238.631193000001,-68.4738000000007,0,0,0,1
8.0265527,205,205,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-239.315931000001,-68.5719000000007,0,0,0,1
8.0388086,205,205,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-240.001650000001,-68.6700000000007,0,0,0,1
8.0473089,206,206,ALT_HOLD,0,0,708,1000,1000,1000,1000,0,0,0,0,0,0,-240.688350000001,-68.7681000000007,0,0,0,1
8.0607212,206,206,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-241.376031000001,-68.8662000000007,0,0,0,1
8.0731579,206,206,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-242.064693000001,-68.9643000000007,0,0,0,1
8.08512,207,207,ALT_HOLD,0,0,709,1000,1000,1000,1000,0,0,0,0,0,0,-242.754336000001,-69.0624000000007,0,0,0,1
8.0981142,207,207,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-243.444960000001,-69.1605000000007,0,0,0,1
8.1104707,207,207,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-244.136565000001,-69.2586000000007,0,0,0,1
8.1182848,208,208,ALT_HOLD,0,0,710,1000,1000,1000,1000,0,0,0,0,0,0,-244.829151000001,-69.3567000000007,0,0,0,1
8.1321096,208,208,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-245.522718000001,-69.4548000000007,0,0,0,1
8.1453419,208,208,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-246.217266000001,-69.5529000000007,0,0,0,1
8.1539183,209,209,ALT_HOLD,0,0,711,1000,1000,1000,1000,0,0,0,0,0,0,-246.912795000001,-69.6510000000007,0,0,0,1
8.1680389,209,209,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-247.609305000001,-69.7491000000007,0,0,0,1
8.1806251,209,209,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-248.306796000001,-69.8472000000007,0,0,0,1
8.1875579,210,210,ALT_HOLD,0,0,712,1000,1000,1000,1000,0,0,0,0,0,0,-249.005268000001,-69.9453000000007,0,0,0,1
8.2014929,210,210,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-249.704721000001,-70.0434000000007,0,0,0,1
8.2140097,210,210,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-250.405155000001,-70.1415000000007,0,0,0,1
8.2208411,211,211,ALT_HOLD,0,0,713,1000,1000,1000,1000,0,0,0,0,0,0,-251.106570000001,-70.2396000000007,0,0,0,1
8.233923,211,211,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-251.808966000001,-70.3377000000007,0,0,0,1
8.246856,211,211,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-252.512343000001,-70.4358000000007,0,0,0,1
8.2608599,211,211,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-253.216701000001,-70.5339000000007,0,0,0,1
8.2667462,212,212,ALT_HOLD,0,0,714,1000,1000,1000,1000,0,0,0,0,0,0,-253.922040000001,-70.6320000000007,0,0,0,1
8.2797895,212,212,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-254.628360000001,-70.7301000000007,0,0,0,1
8.292567,212,212,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-255.335661000001,-70.8282000000007,0,0,0,1
8.3000747,213,213,ALT_HOLD,0,0,715,1000,1000,1000,1000,0,0,0,0,0,0,-256.043943000001,-70.9263000000007,0,0,0,1
8.3132752,213,213,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-256.753206000001,-71.0244000000007,0,0,0,1
8.3265226,213,213,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-257.463450000001,-71.1225000000007,0,0,0,1
8.3347915,214,214,ALT_HOLD,0,0,716,1000,1000,1000,1000,0,0,0,0,0,0,-258.174675000001,-71.2206000000007,0,0,0,1
8.3482059,214,214,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-258.886881000001,-71.3187000000007,0,0,0,1
8.3606829,214,214,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-259.600068000001,-71.4168000000007,0,0,0,1
8.3737749,214,214,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-260.314236000001,-71.5149000000008,0,0,0,1
8.3867786,214,214,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-261.029385000001,-71.6130000000008,0,0,0,1
8.3992512,214,214,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-261.745515000001,-71.7111000000008,0,0,0,1
8.4086932,215,215,ALT_HOLD,0,0,717,1000,1000,1000,1000,0,0,0,0,0,0,-262.462626000001,-71.8092000000008,0,0,0,1
8.4235235,215,215,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-263.180718000001,-71.9073000000008,0,0,0,1
8.4363559,215,215,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-263.899791000001,-72.0054000000008,0,0,0,1
8.4490247,215,215,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-264.619845000001,-72.1035000000008,0,0,0,1
8.4624982,215,215,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-265.340880000001,-72.2016000000008,0,0,0,1
8.4759417,215,215,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-266.062896000001,-72.2997000000008,0,0,0,1
8.4887686,215,215,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-266.785893000001,-72.3978000000008,0,0,0,1
8.4983267,216,216,ALT_HOLD,0,0,718,1000,1000,1000,1000,0,0,0,0,0,0,-267.509871000001,-72.4959000000008,0,0,0,1
8.5109556,216,216,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-268.234830000001,-72.5940000000008,0,0,0,1
8.5230701,216,216,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-268.960770000001,-72.6921000000008,0,0,0,1
8.5332664,217,217,ALT_HOLD,0,0,719,1000,1000,1000,1000,0,0,0,0,0,0,-269.687691000001,-72.7902000000008,0,0,0,1
8.5469161,217,217,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-270.415593000001,-72.8883000000008,0,0,0,1
8.5597417,217,217,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-271.144476000001,-72.9864000000008,0,0,0,1
8.5664622,218,218,ALT_HOLD,0,0,720,1000,1000,1000,1000,0,0,0,0,0,0,-271.874340000001,-73.0845000000008,0,0,0,1
8.5796835,218,218,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-272.605185000001,-73.1826000000008,0,0,0,1
8.5924717,218,218,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-273.337011000001,-73.2807000000008,0,0,0,1
8.6008534,219,219,ALT_HOLD,0,0,721,1000,1000,1000,1000,0,0,0,0,0,0,-274.069818000001,-73.3788000000008,0,0,0,1
8.6138417,219,219,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-274.803606000001,-73.4769000000008,0,0,0,1
8.6264102,219,219,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-275.538375000001,-73.5750000000008,0,0,0,1
8.6339921,220,220,ALT_HOLD,0,0,722,1000,1000,1000,1000,0,0,0,0,0,0,-276.274125000001,-73.6731000000008,0,0,0,1
8.647654,220,220,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-277.010856000001,-73.7712000000008,0,0,0,1
8.6600996,220,220,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-277.748568000001,-73.8693000000008,0,0,0,1
8.6680501,221,221,ALT_HOLD,0,0,723,1000,1000,1000,1000,0,0,0,0,0,0,-278.487261000001,-73.9674000000008,0,0,0,1
8.6813472,221,221,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-279.226935000001,-74.0655000000008,0,0,0,1
8.6936506,221,221,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-279.967590000001,-74.1636000000008,0,0,0,1
8.7042354,222,222,ALT_HOLD,0,0,724,1000,1000,1000,1000,0,0,0,0,0,0,-280.709226000001,-74.2617000000008,0,0,0,1
8.7175402,222,222,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-281.451843000001,-74.3598000000008,0,0,0,1
8.7303096,222,222,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-282.195441000001,-74.4579000000008,0,0,0,1
8.7421515,223,223,ALT_HOLD,0,0,725,1000,1000,1000,1000,0,0,0,0,0,0,-282.940020000001,-74.5560000000008,0,0,0,1
8.7567045,223,223,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-283.685580000001,-74.6541000000008,0,0,0,1
8.7691108,223,223,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-284.432121000001,-74.7522000000008,0,0,0,1
8.776207,224,224,ALT_HOLD,0,0,726,1000,1000,1000,1000,0,0,0,0,0,0,-285.179643000001,-74.8503000000008,0,0,0,1
8.7892433,224,224,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-285.928146000001,-74.9484000000008,0,0,0,1
8.8013938,224,224,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-286.677630000001,-75.0465000000008,0,0,0,1
8.8097486,225,225,ALT_HOLD,0,0,727,1000,1000,1000,1000,0,0,0,0,0,0,-287.428095000001,-75.1446000000008,0,0,0,1
8.8232248,225,225,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-288.179541000001,-75.2427000000008,0,0,0,1
8.8359294,225,225,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-288.931968000001,-75.3408000000008,0,0,0,1
8.8433587,226,226,ALT_HOLD,0,0,728,1000,1000,1000,1000,0,0,0,0,0,0,-289.685376000001,-75.4389000000008,0,0,0,1
8.8567281,226,226,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-290.439765000001,-75.5370000000008,0,0,0,1
8.8694226,226,226,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-291.195135000001,-75.6351000000008,0,0,0,1
8.8794578,227,227,ALT_HOLD,0,0,729,1000,1000,1000,1000,0,0,0,0,0,0,-291.951486000001,-75.7332000000008,0,0,0,1
8.8933191,227,227,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-292.708818000001,-75.8313000000009,0,0,0,1
8.9059333,227,227,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-293.467131000001,-75.9294000000009,0,0,0,1
8.912233,228,228,ALT_HOLD,0,0,730,1000,1000,1000,1000,0,0,0,0,0,0,-294.226425000001,-76.0275000000009,0,0,0,1
8.925007,228,228,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-294.986700000001,-76.1256000000009,0,0,0,1
8.9373834,228,228,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-295.747956000001,-76.2237000000009,0,0,0,1
8.9501554,229,229,ALT_HOLD,0,0,731,1000,1000,1000,1000,0,0,0,0,0,0,-296.510193000001,-76.3218000000009,0,0,0,1
8.9635968,229,229,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-297.273411000001,-76.4199000000009,0,0,0,1
8.9760471,229,229,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-298.037610000001,-76.5180000000009,0,0,0,1
8.9842991,230,230,ALT_HOLD,0,0,732,1000,1000,1000,1000,0,0,0,0,0,0,-298.802790000001,-76.6161000000009,0,0,0,1
8.9973429,230,230,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-299.568951000001,-76.7142000000009,0,0,0,1
9.0099146,230,230,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-300.336093000001,-76.8123000000009,0,0,0,1
9.0176384,231,231,ALT_HOLD,0,0,733,1000,1000,1000,1000,0,0,0,0,0,0,-301.104216000001,-76.9104000000009,0,0,0,1
9.0307668,231,231,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-301.873320000002,-77.0085000000009,0,0,0,1
9.0431765,231,231,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-302.643405000002,-77.1066000000009,0,0,0,1
9.0510365,232,232,ALT_HOLD,0,0,734,1000,1000,1000,1000,0,0,0,0,0,0,-303.414471000002,-77.2047000000009,0,0,0,1
9.0645194,232,232,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-304.186518000002,-77.3028000000009,0,0,0,1
9.0771597,232,232,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-304.959546000002,-77.4009000000009,0,0,0,1
9.0846038,233,233,ALT_HOLD,0,0,735,1000,1000,1000,1000,0,0,0,0,0,0,-305.733555000002,-77.4990000000009,0,0,0,1
9.097666,233,233,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-306.508545000002,-77.5971000000009,0,0,0,1
9.1100681,233,233,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-307.284516000002,-77.6952000000009,0,0,0,1
9.1224969,233,233,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-308.061468000002,-77.7933000000009,0,0,0,1
9.1252085,234,234,ALT_HOLD,0,0,736,1000,1000,1000,1000,0,0,0,0,0,0,-308.839401000002,-77.8914000000009,0,0,0,1
9.1396405,234,234,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-309.618315000002,-77.9895000000009,0,0,0,1
9.1520698,234,234,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-310.398210000002,-78.0876000000009,0,0,0,1
9.1581902,235,235,ALT_HOLD,0,0,737,1000,1000,1000,1000,0,0,0,0,0,0,-311.179086000002,-78.1857000000009,0,0,0,1
9.1726234,235,235,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-311.960943000002,-78.2838000000009,0,0,0,1
9.1852616,235,235,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-312.743781000002,-78.3819000000009,0,0,0,1
9.1932202,236,236,ALT_HOLD,0,0,738,1000,1000,1000,1000,0,0,0,0,0,0,-313.527600000002,-78.4800000000009,0,0,0,1
9.2064602,236,236,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-314.312400000002,-78.5781000000009,0,0,0,1
9.2189975,236,236,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-315.098181000002,-78.6762000000009,0,0,0,1
9.2316065,236,236,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-315.884943000002,-78.7743000000009,0,0,0,1
9.2447457,236,236,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-316.672686000002,-78.8724000000009,0,0,0,1
9.2570666,236,236,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-317.461410000002,-78.9705000000009,0,0,0,1
9.2680588,237,237,ALT_HOLD,0,0,739,1000,1000,1000,1000,0,0,0,0,0,0,-318.251115000002,-79.0686000000009,0,0,0,1
9.28137,237,237,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-319.041801000002,-79.1667000000009,0,0,0,1
9.2941862,237,237,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-319.833468000002,-79.2648000000009,0,0,0,1
9.3014412,238,238,ALT_HOLD,0,0,740,1000,1000,1000,1000,0,0,0,0,0,0,-320.626116000002,-79.3629000000009,0,0,0,1
9.3146951,238,238,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-321.419745000002,-79.4610000000009,0,0,0,1
9.3271478,238,238,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-322.214355000002,-79.5591000000009,0,0,0,1
9.3397485,238,238,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-323.009946000002,-79.6572000000009,0,0,0,1
9.34319,239,239,ALT_HOLD,0,0,741,1000,1000,1000,1000,0,0,0,0,0,0,-323.806518000002,-79.7553000000009,0,0,0,1
9.3561341,239,239,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-324.604071000002,-79.8534000000009,0,0,0,1
9.3683552,239,239,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-325.402605000002,-79.9515000000009,0,0,0,1
9.38032,240,240,ALT_HOLD,0,0,742,1000,1000,1000,1000,0,0,0,0,0,0,-326.202120000002,-80.049600000001,0,0,0,1
9.3944477,240,240,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-327.002616000002,-80.147700000001,0,0,0,1
9.4070024,240,240,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-327.804093000002,-80.245800000001,0,0,0,1
9.4133018,241,241,ALT_HOLD,0,0,743,1000,1000,1000,1000,0,0,0,0,0,0,-328.606551000002,-80.343900000001,0,0,0,1
9.4261417,241,241,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-329.409990000002,-80.442000000001,0,0,0,1
9.4385263,241,241,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-330.214410000002,-80.540100000001,0,0,0,1
9.4510056,241,241,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-331.019811000002,-80.638200000001,0,0,0,1
9.4634612,241,241,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-331.826193000002,-80.736300000001,0,0,0,1
9.4759087,241,241,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-332.633556000002,-80.834400000001,0,0,0,1
9.4882421,241,241,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-333.441900000002,-80.932500000001,0,0,0,1
9.5000188,242,242,ALT_HOLD,0,0,744,1000,1000,1000,1000,0,0,0,0,0,0,-334.251225000002,-81.030600000001,0,0,0,1
9.5134612,242,242,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-335.061531000002,-81.128700000001,0,0,0,1
9.5259523,242,242,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-335.872818000002,-81.226800000001,0,0,0,1
9.5332132,243,243,ALT_HOLD,0,0,745,1000,1000,1000,1000,0,0,0,0,0,0,-336.685086000002,-81.324900000001,0,0,0,1
9.546435,243,243,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-337.498335000002,-81.423000000001,0,0,0,1
9.5587419,243,243,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-338.312565000002,-81.521100000001,0,0,0,1
9.5669658,244,244,ALT_HOLD,0,0,746,1000,1000,1000,1000,0,0,0,0,0,0,-339.127776000002,-81.619200000001,0,0,0,1
9.58012,244,244,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-339.943968000002,-81.717300000001,0,0,0,1
9.5924766,244,244,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-340.761141000002,-81.815400000001,0,0,0,1
9.6014936,245,245,ALT_HOLD,0,0,747,1000,1000,1000,1000,0,0,0,0,0,0,-341.579295000002,-81.913500000001,0,0,0,1
9.6146648,245,245,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-342.398430000002,-82.011600000001,0,0,0,1
9.6270759,245,245,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-343.218546000002,-82.109700000001,0,0,0,1
9.6350159,246,246,ALT_HOLD,0,0,748,1000,1000,1000,1000,0,0,0,0,0,0,-344.039643000002,-82.207800000001,0,0,0,1
9.6480416,246,246,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-344.861721000002,-82.305900000001,0,0,0,1
9.660531,246,246,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-345.684780000002,-82.404000000001,0,0,0,1
9.6722994,247,247,ALT_HOLD,0,0,749,1000,1000,1000,1000,0,0,0,0,0,0,-346.508820000002,-82.502100000001,0,0,0,1
9.6855485,247,247,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-347.333841000002,-82.600200000001,0,0,0,1
9.6984629,247,247,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-348.159843000002,-82.698300000001,0,0,0,1
9.7083189,248,248,ALT_HOLD,0,0,750,1000,1000,1000,1000,0,0,0,0,0,0,-348.986826000002,-82.796400000001,0,0,0,1
9.7211902,248,248,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-349.814790000002,-82.894500000001,0,0,0,1
9.7336087,248,248,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-350.643735000002,-82.992600000001,0,0,0,1
9.7416578,249,249,ALT_HOLD,0,0,751,1000,1000,1000,1000,0,0,0,0,0,0,-351.473661000002,-83.090700000001,0,0,0,1
9.7548029,249,249,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-352.304568000002,-83.188800000001,0,0,0,1
9.7677877,249,249,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-353.136456000002,-83.286900000001,0,0,0,1
9.7801204,249,249,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-353.969325000002,-83.385000000001,0,0,0,1
9.7830725,250,250,ALT_HOLD,0,0,752,1000,1000,1000,1000,0,0,0,0,0,0,-354.803175000002,-83.483100000001,0,0,0,1
9.7965241,250,250,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-355.638006000002,-83.581200000001,0,0,0,1
9.809153,250,250,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-356.473818000002,-83.679300000001,0,0,0,1
9.8173631,251,251,ALT_HOLD,0,0,753,1000,1000,1000,1000,0,0,0,0,0,0,-357.310611000002,-83.777400000001,0,0,0,1
9.8312317,251,251,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-358.148385000002,-83.875500000001,0,0,0,1
