time_s,valid_rx_count,response_tx_count,mode,armed,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
0.1899351,4,4,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.089271,-1.3734,0,0,0,1
0.2022692,4,4,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.103005,-1.4715,0,0,0,1
0.2110481,5,5,STABILIZE,0,508,1000,1000,1000,1000,0,0,0,0,0,0,-0.11772,-1.5696,0,0,0,1
0.2251675,5,5,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.133416,-1.6677,0,0,0,1
0.2378208,5,5,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.150093,-1.7658,0,0,0,1
0.2504456,5,5,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.167751,-1.8639,0,0,0,1
0.2559814,6,6,STABILIZE,0,509,1000,1000,1000,1000,0,0,0,0,0,0,-0.18639,-1.962,0,0,0,1
0.2702994,6,6,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.20601,-2.0601,0,0,0,1
0.282836,6,6,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.226611,-2.1582,0,0,0,1
0.2941216,7,7,STABILIZE,0,510,1000,1000,1000,1000,0,0,0,0,0,0,-0.248193,-2.2563,0,0,0,1
0.3070162,7,7,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.270756,-2.3544,0,0,0,1
0.3195388,7,7,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.2943,-2.4525,0,0,0,1
0.3276801,8,8,STABILIZE,0,511,1000,1000,1000,1000,0,0,0,0,0,0,-0.318825,-2.5506,0,0,0,1
0.3411517,8,8,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.344331,-2.6487,0,0,0,1
0.3539775,8,8,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.370818,-2.7468,0,0,0,1
0.3618628,9,9,STABILIZE,0,512,1000,1000,1000,1000,0,0,0,0,0,0,-0.398286,-2.8449,0,0,0,1
0.3753057,9,9,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.426735,-2.943,0,0,0,1
0.3877408,9,9,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.456165,-3.0411,0,0,0,1
0.3946642,10,10,STABILIZE,0,513,1000,1000,1000,1000,0,0,0,0,0,0,-0.486576,-3.1392,0,0,0,1
0.4078546,10,10,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.517968,-3.2373,0,0,0,1
0.4201014,10,10,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.550341,-3.3354,0,0,0,1
0.4285079,11,11,STABILIZE,0,514,1000,1000,1000,1000,0,0,0,0,0,0,-0.583695,-3.4335,0,0,0,1
0.4418075,11,11,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.61803,-3.5316,0,0,0,1
0.454553,11,11,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.653346,-3.6297,0,0,0,1
0.464609,12,12,STABILIZE,0,515,1000,1000,1000,1000,0,0,0,0,0,0,-0.689643,-3.7278,0,0,0,1
0.4782068,12,12,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.726921,-3.8259,0,0,0,1
0.4912278,12,12,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.76518,-3.924,0,0,0,1
0.4979212,13,13,STABILIZE,0,516,1000,1000,1000,1000,0,0,0,0,0,0,-0.80442,-4.0221,0,0,0,1
0.5122193,13,13,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.844641,-4.1202,0,0,0,1
0.524801,13,13,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.885843,-4.2183,0,0,0,1
0.5311269,14,14,STABILIZE,0,517,1000,1000,1000,1000,0,0,0,0,0,0,-0.928026,-4.3164,0,0,0,1
0.5443033,14,14,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.97119,-4.4145,0,0,0,1
0.5567865,14,14,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.015335,-4.5126,0,0,0,1
0.5644999,15,15,STABILIZE,0,518,1000,1000,1000,1000,0,0,0,0,0,0,-1.060461,-4.6107,0,0,0,1
0.5773231,15,15,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.106568,-4.7088,0,0,0,1
0.5899228,15,15,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.153656,-4.8069,0,0,0,1
0.6021514,16,16,STABILIZE,0,519,1000,1000,1000,1000,0,0,0,0,0,0,-1.201725,-4.905,0,0,0,1
0.6160455,16,16,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.250775,-5.0031,0,0,0,1
0.6285596,16,16,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.300806,-5.1012,0,0,0,1
0.6354133,17,17,STABILIZE,0,520,1000,1000,1000,1000,0,0,0,0,0,0,-1.351818,-5.1993,0,0,0,1
0.6486449,17,17,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.403811,-5.2974,0,0,0,1
0.6611538,17,17,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.456785,-5.3955,0,0,0,1
0.6693124,18,18,GUIDED,0,521,1000,1000,1000,1000,0,0,0,0,0,0,-1.51074,-5.4936,0,0,0,1
0.6824698,18,18,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.565676,-5.5917,0,0,0,1
0.6949672,18,18,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.621593,-5.6898,0,0,0,1
0.7074787,18,18,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.678491,-5.7879,0,0,0,1
0.7203769,18,18,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.73637,-5.88599999999999,0,0,0,1
0.732744,18,18,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.79523,-5.98409999999999,0,0,0,1
0.7437905,19,19,GUIDED,0,522,1000,1000,1000,1000,0,0,0,0,0,0,-1.855071,-6.08219999999999,0,0,0,1
0.7569676,19,19,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.915893,-6.18029999999999,0,0,0,1
0.7693586,19,19,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1.977696,-6.27839999999999,0,0,0,1
0.7782382,20,20,GUIDED,0,523,1000,1000,1000,1000,0,0,0,0,0,0,-2.04048,-6.37649999999999,0,0,0,1
0.7912165,20,20,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.104245,-6.47459999999999,0,0,0,1
0.8035867,20,20,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.168991,-6.57269999999999,0,0,0,1
0.8159804,20,20,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.234718,-6.67079999999999,0,0,0,1
0.8189934,21,21,GUIDED,0,524,1000,1000,1000,1000,0,0,0,0,0,0,-2.301426,-6.76889999999999,0,0,0,1
0.8333424,21,21,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.369115,-6.86699999999999,0,0,0,1
0.8458401,21,21,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.437785,-6.96509999999999,0,0,0,1
0.8535348,22,22,GUIDED,0,525,1000,1000,1000,1000,0,0,0,0,0,0,-2.507436,-7.06319999999999,0,0,0,1
0.8668397,22,22,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.578068,-7.16129999999999,0,0,0,1
0.8794467,22,22,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.649681,-7.25939999999999,0,0,0,1
0.8897473,23,23,GUIDED,0,526,1000,1000,1000,1000,0,0,0,0,0,0,-2.722275,-7.35749999999999,0,0,0,1
0.9034469,23,23,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.79585,-7.45559999999999,0,0,0,1
0.9161454,23,23,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2.870406,-7.55369999999999,0,0,0,1
0.9265619,24,24,GUIDED,0,527,1000,1000,1000,1000,0,0,0,0,0,0,-2.945943,-7.65179999999999,0,0,0,1
0.9397663,24,24,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.022461,-7.74989999999999,0,0,0,1
0.9529885,24,24,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.09996,-7.84799999999999,0,0,0,1
0.9610576,25,25,GUIDED,0,528,1000,1000,1000,1000,0,0,0,0,0,0,-3.17844,-7.94609999999999,0,0,0,1
0.9748521,25,25,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.257901,-8.04419999999999,0,0,0,1
0.9876313,25,25,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.338343,-8.14229999999999,0,0,0,1
0.9946513,26,26,GUIDED,0,529,1000,1000,1000,1000,0,0,0,0,0,0,-3.419766,-8.24039999999999,0,0,0,1
1.0079096,26,26,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.50217,-8.33849999999999,0,0,0,1
1.020459,26,26,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.585555,-8.43659999999999,0,0,0,1
1.0330703,26,26,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.669921,-8.53469999999999,0,0,0,1
1.0397341,27,27,GUIDED,0,530,1000,1000,1000,1000,0,0,0,0,0,0,-3.755268,-8.63279999999999,0,0,0,1
1.053786,27,27,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.841596,-8.73089999999999,0,0,0,1
1.06667,27,27,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3.928905,-8.82899999999999,0,0,0,1
1.0744583,28,28,GUIDED,0,531,1000,1000,1000,1000,0,0,0,0,0,0,-4.017195,-8.92709999999999,0,0,0,1
1.0879717,28,28,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.106466,-9.02519999999999,0,0,0,1
1.1004744,28,28,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.196718,-9.12329999999999,0,0,0,1
1.1077717,29,29,GUIDED,0,532,1000,1000,1000,1000,0,0,0,0,0,0,-4.287951,-9.22139999999999,0,0,0,1
1.1216244,29,29,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.380165,-9.31949999999999,0,0,0,1
1.1340875,29,29,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.47336,-9.41759999999999,0,0,0,1
1.1467175,30,30,GUIDED,0,533,1000,1000,1000,1000,0,0,0,0,0,0,-4.567536,-9.5157,0,0,0,1
1.1595065,30,30,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.662693,-9.6138,0,0,0,1
1.1720116,30,30,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.758831,-9.7119,0,0,0,1
1.1820884,31,31,GUIDED,0,534,1000,1000,1000,1000,0,0,0,0,0,0,-4.85595,-9.81,0,0,0,1
1.1955645,31,31,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-4.95405,-9.9081,0,0,0,1
1.2090956,31,31,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.053131,-10.0062,0,0,0,1
1.2154006,32,32,GUIDED,0,535,1000,1000,1000,1000,0,0,0,0,0,0,-5.153193,-10.1043,0,0,0,1
1.2284358,32,32,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.254236,-10.2024,0,0,0,1
1.2409006,32,32,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.35626,-10.3005,0,0,0,1
1.2533482,32,32,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.459265,-10.3986,0,0,0,1
1.265852,32,32,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.563251,-10.4967,0,0,0,1
1.2786872,32,32,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.668218,-10.5948,0,0,0,1
1.2914065,32,32,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.774166,-10.6929,0,0,0,1
1.2942075,33,33,GUIDED,0,536,1000,1000,1000,1000,0,0,0,0,0,0,-5.881095,-10.791,0,0,0,1
1.307657,33,33,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-5.989005,-10.8891,0,0,0,1
1.3201497,33,33,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-6.097896,-10.9872,0,0,0,1
1.3278222,34,34,GUIDED,0,537,1000,1000,1000,1000,0,0,0,0,0,0,-6.207768,-11.0853,0,0,0,1
1.3409289,34,34,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-6.318621,-11.1834,0,0,0,1
1.3537825,34,34,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-6.430455,-11.2815,0,0,0,1
1.3676648,34,34,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-6.54327,-11.3796,0,0,0,1
1.3818614,34,34,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-6.657066,-11.4777,0,0,0,1
1.3948482,34,34,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-6.771843,-11.5758,0,0,0,1
1.4029007,35,35,GUIDED,0,538,1000,1000,1000,1000,0,0,0,0,0,0,-6.887601,-11.6739,0,0,0,1
1.4162552,35,35,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-7.00434,-11.772,0,0,0,1
1.4287958,35,35,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-7.12206,-11.8701,0,0,0,1
1.4372735,36,36,GUIDED,0,539,1000,1000,1000,1000,0,0,0,0,0,0,-7.240761,-11.9682,0,0,0,1
1.4508672,36,36,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-7.360443,-12.0663,0,0,0,1
1.464716,36,36,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-7.481106,-12.1644,0,0,0,1
1.4738365,37,37,GUIDED,0,540,1000,1000,1000,1000,0,0,0,0,0,0,-7.60275,-12.2625,0,0,0,1
1.4878709,37,37,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-7.725375,-12.3606,0,0,0,1
1.5010198,37,37,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-7.848981,-12.4587,0,0,0,1
1.5072077,38,38,GUIDED,0,541,1000,1000,1000,1000,0,0,0,0,0,0,-7.973568,-12.5568,0,0,0,1
1.520628,38,38,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-8.099136,-12.6549,0,0,0,1
1.5331532,38,38,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-8.225685,-12.753,0,0,0,1
1.544081,39,39,GUIDED,0,542,1000,1000,1000,1000,0,0,0,0,0,0,-8.353215,-12.8511,0,0,0,1
1.5580939,39,39,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-8.481726,-12.9492,0,0,0,1
1.5704105,39,39,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-8.611218,-13.0473,0,0,0,1
1.5834088,39,39,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-8.741691,-13.1454,0,0,0,1
1.5959876,39,39,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-8.873145,-13.2435,0,0,0,1
1.6083837,39,39,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-9.00558,-13.3416,0,0,0,1
1.6186779,40,40,GUIDED,0,543,1000,1000,1000,1000,0,0,0,0,0,0,-9.138996,-13.4397,0,0,0,1
1.6325071,40,40,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-9.273393,-13.5378,0,0,0,1
1.6453055,40,40,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-9.408771,-13.6359,0,0,0,1
1.6525923,41,41,GUIDED,0,544,1000,1000,1000,1000,0,0,0,0,0,0,-9.54513,-13.734,0,0,0,1
1.6660606,41,41,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-9.68247,-13.8321,0,0,0,1
1.6786808,41,41,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-9.820791,-13.9302,0,0,0,1
1.6911723,41,41,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-9.960093,-14.0283,0,0,0,1
1.703717,41,41,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-10.100376,-14.1264,0,0,0,1
1.7165016,41,41,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-10.24164,-14.2245,0,0,0,1
1.7270718,42,42,GUIDED,0,545,1000,1000,1000,1000,0,0,0,0,0,0,-10.383885,-14.3226,0,0,0,1
1.740213,42,42,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-10.527111,-14.4207,0,0,0,1
1.7528509,42,42,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-10.671318,-14.5188,0,0,0,1
1.7606567,43,43,GUIDED,0,546,1000,1000,1000,1000,0,0,0,0,0,0,-10.816506,-14.6169,0,0,0,1
1.7745315,43,43,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-10.962675,-14.715,0,0,0,1
1.7879193,43,43,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-11.109825,-14.8131,0,0,0,1
1.8006383,43,43,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-11.257956,-14.9112,0,0,0,1
1.8133876,43,43,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-11.407068,-15.0093,0,0,0,1
1.8261253,43,43,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-11.557161,-15.1074,0,0,0,1
1.8357798,44,44,GUIDED,0,547,1000,1000,1000,1000,0,0,0,0,0,0,-11.708235,-15.2055,0,0,0,1
1.8495103,44,44,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-11.86029,-15.3036,0,0,0,1
1.8620117,44,44,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-12.013326,-15.4017,0,0,0,1
1.8697319,45,45,GUIDED,0,548,1000,1000,1000,1000,0,0,0,0,0,0,-12.167343,-15.4998,0,0,0,1
1.8827713,45,45,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-12.322341,-15.5979,0,0,0,1
1.8951802,45,45,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-12.47832,-15.696,0,0,0,1
1.9080651,45,45,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-12.63528,-15.7941,0,0,0,1
1.9147044,46,46,GUIDED,0,549,1000,1000,1000,1000,0,0,0,0,0,0,-12.793221,-15.8922,0,0,0,1
1.9281265,46,46,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-12.952143,-15.9903,0,0,0,1
1.9413679,46,46,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-13.112046,-16.0884,0,0,0,1
1.9486647,47,47,GUIDED,0,550,1000,1000,1000,1000,0,0,0,0,0,0,-13.27293,-16.1865,0,0,0,1
1.9614901,47,47,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-13.434795,-16.2846,0,0,0,1
1.9739936,47,47,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-13.597641,-16.3827,0,0,0,1
1.9822843,48,48,GUIDED,0,551,1000,1000,1000,1000,0,0,0,0,0,0,-13.761468,-16.4808,0,0,0,1
1.9954322,48,48,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-13.926276,-16.5789,0,0,0,1
2.0078059,48,48,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-14.092065,-16.677,0,0,0,1
2.0190525,49,49,GUIDED,0,552,1000,1000,1000,1000,0,0,0,0,0,0,-14.258835,-16.7751,0,0,0,1
2.0325762,49,49,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-14.426586,-16.8732,0,0,0,1
2.0449444,49,49,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-14.595318,-16.9713,0,0,0,1
2.0570279,50,50,GUIDED,0,553,1000,1000,1000,1000,0,0,0,0,0,0,-14.765031,-17.0694,0,0,0,1
2.0703048,50,50,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-14.935725,-17.1675,0,0,0,1
2.0827661,50,50,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-15.1074,-17.2656,0,0,0,1
2.0907735,51,51,GUIDED,0,554,1000,1000,1000,1000,0,0,0,0,0,0,-15.280056,-17.3637,0,0,0,1
2.1038199,51,51,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-15.453693,-17.4618,0,0,0,1
2.1162904,51,51,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-15.628311,-17.5599,0,0,0,1
2.1274354,52,52,GUIDED,0,555,1000,1000,1000,1000,0,0,0,0,0,0,-15.80391,-17.658,0,0,0,1
2.140406,52,52,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-15.98049,-17.7561,0,0,0,1
2.1528173,52,52,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-16.158051,-17.8542,0,0,0,1
2.1653082,52,52,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-16.336593,-17.9523,0,0,0,1
2.1731444,53,53,GUIDED,0,556,1000,1000,1000,1000,0,0,0,0,0,0,-16.516116,-18.0504,0,0,0,1
2.1865626,53,53,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-16.69662,-18.1485,0,0,0,1
2.1992367,53,53,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-16.878105,-18.2466,0,0,0,1
2.2110754,54,54,GUIDED,0,557,1000,1000,1000,1000,0,0,0,0,0,0,-17.060571,-18.3447,0,0,0,1
2.2242587,54,54,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-17.244018,-18.4428,0,0,0,1
2.2369872,54,54,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-17.428446,-18.5409,0,0,0,1
2.2447784,55,55,GUIDED,0,558,1000,1000,1000,1000,0,0,0,0,0,0,-17.613855,-18.639,0,0,0,1
2.2579196,55,55,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-17.800245,-18.7371,0,0,0,1
2.2708133,55,55,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-17.987616,-18.8352,0,0,0,1
2.2776652,56,56,GUIDED,0,559,1000,1000,1000,1000,0,0,0,0,0,0,-18.175968,-18.9333,0,0,0,1
2.2903802,56,56,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-18.365301,-19.0314,0,0,0,1
2.3031028,56,56,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-18.555615,-19.1295,0,0,0,1
2.311857,57,57,GUIDED,0,560,1000,1000,1000,1000,0,0,0,0,0,0,-18.74691,-19.2276,0,0,0,1
2.3251707,57,57,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-18.939186,-19.3257,0,0,0,1
2.3380168,57,57,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-19.132443,-19.4238,0,0,0,1
2.3504372,57,57,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-19.326681,-19.5219,0,0,0,1
2.3634466,57,57,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-19.5219,-19.62,0,0,0,1
2.3759219,57,57,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-19.7181,-19.7181,0,0,0,1
2.3855513,58,58,GUIDED,0,561,1000,1000,1000,1000,0,0,0,0,0,0,-19.915281,-19.8162,0,0,0,1
2.4002194,58,58,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-20.113443,-19.9143,0,0,0,1
2.4131757,58,58,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-20.312586,-20.0124,0,0,0,1
2.4192401,59,59,GUIDED,0,562,1000,1000,1000,1000,0,0,0,0,0,0,-20.51271,-20.1105,0,0,0,1
2.4323921,59,59,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-20.713815,-20.2086,0,0,0,1
2.444754,59,59,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-20.915901,-20.3067,0,0,0,1
2.4575215,59,59,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-21.118968,-20.4048,0,0,0,1
2.4605352,60,60,GUIDED,0,563,1000,1000,1000,1000,0,0,0,0,0,0,-21.323016,-20.5029,0,0,0,1
2.475004,60,60,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-21.528045,-20.601,0,0,0,1
2.4876586,60,60,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-21.734055,-20.6991,0,0,0,1
2.4949805,61,61,GUIDED,0,564,1000,1000,1000,1000,0,0,0,0,0,0,-21.941046,-20.7972,0,0,0,1
2.5081356,61,61,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-22.149018,-20.8953,0,0,0,1
2.5209096,61,61,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-22.357971,-20.9934,0,0,0,1
2.5279136,62,62,GUIDED,0,565,1000,1000,1000,1000,0,0,0,0,0,0,-22.567905,-21.0915,0,0,0,1
2.5418127,62,62,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-22.77882,-21.1896,0,0,0,1
2.5543971,62,62,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-22.990716,-21.2877,0,0,0,1
2.5667646,62,62,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-23.203593,-21.3858,0,0,0,1
