phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,2.9215028,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.9342577,575,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.9488293,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.961404,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.9737834,576,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.9882038,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0009683,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0106862,577,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.0248684,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0373775,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0443248,578,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.0574519,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0702974,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.0772633,579,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.090797,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1035501,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1115084,580,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.1244729,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1369448,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1494092,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1621088,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1751008,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.1870742,581,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.2010272,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2150701,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2208137,582,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.2345517,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2484826,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2602775,583,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.2742803,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2868839,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.2956592,584,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.308966,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3220549,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3292987,585,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.342487,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3556221,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3677117,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3731478,586,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.3873364,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.3996612,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4076042,587,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.4206241,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4328001,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4440119,588,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.4570408,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4693349,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4820988,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.4962989,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5090674,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5198866,589,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.5329535,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5456057,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5569602,590,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.5703747,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.5832777,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.591815,591,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.6054346,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.617842,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.6280777,592,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,3.6411549,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.6538943,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,3.6618263,593,1000,1000,1000,1000,0,0,0,0,ответная передача
