time_s,frame_count,sitl_packet_valid,pwm1_us,pwm2_us,pwm3_us,pwm4_us,motor1_radps,motor2_radps,motor3_radps,motor4_radps,altitude_true_m,altitude_est_m,roll_true_rad,pitch_true_rad,yaw_true_rad,roll_est_rad,pitch_est_rad,yaw_est_rad,udp_valid_rx_count,udp_invalid_rx_count,udp_rx_datagram_count
21.4078502,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1708.814691,-1700.68604459568,0,0,0,0,0,0,0,0,0
21.4155432,1165,1,1000,1000,1000,1000,0,0,0,0,-1710.646218,-1702.51316617901,0,0,0,0,0,0,1,0,1
21.4282981,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1712.478726,-1704.34126876235,0,0,0,0,0,0,0,0,0
21.4405082,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1714.312215,-1706.17035234568,0,0,0,0,0,0,0,0,0
21.4492686,1166,1,1000,1000,1000,1000,0,0,0,0,-1716.146685,-1708.00041692901,0,0,0,0,0,0,1,0,1
21.4629558,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1717.982136,-1709.83146251235,0,0,0,0,0,0,0,0,0
21.4749512,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1719.818568,-1711.66348909568,0,0,0,0,0,0,0,0,0
21.4830947,1167,1,1000,1000,1000,1000,0,0,0,0,-1721.655981,-1713.49649667901,0,0,0,0,0,0,1,0,1
21.4965014,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1723.494375,-1715.33048526235,0,0,0,0,0,0,0,0,0
21.5081971,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1725.33375,-1717.16545484568,0,0,0,0,0,0,0,0,0
21.5169367,1168,1,1000,1000,1000,1000,0,0,0,0,-1727.174106,-1719.00140542901,0,0,0,0,0,0,1,0,1
21.5294706,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1729.015443,-1720.83833701235,0,0,0,0,0,0,0,0,0
21.5413698,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1730.857761,-1722.67624959568,0,0,0,0,0,0,0,0,0
21.5530176,1169,1,1000,1000,1000,1000,0,0,0,0,-1732.70106,-1724.51514317901,0,0,0,0,0,0,1,0,1
21.566217,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1734.54534,-1726.35501776235,0,0,0,0,0,0,0,0,0
21.5789553,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1736.390601,-1728.19587334568,0,0,0,0,0,0,0,0,0
21.5862168,1170,1,1000,1000,1000,1000,0,0,0,0,-1738.236843,-1730.03770992901,0,0,0,0,0,0,1,0,1
21.5990169,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1740.084066,-1731.88052751235,0,0,0,0,0,0,0,0,0
21.6112058,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1741.93227,-1733.72432609568,0,0,0,0,0,0,0,0,0
21.6233005,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1743.781455,-1735.56910567901,0,0,0,0,0,0,0,0,0
21.6354921,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1745.631621,-1737.41486626235,0,0,0,0,0,0,0,0,0
21.6476524,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1747.482768,-1739.26160784568,0,0,0,0,0,0,0,0,0
21.6579452,1171,1,1000,1000,1000,1000,0,0,0,0,-1749.334896,-1741.10933042901,0,0,0,0,0,0,1,0,1
21.6703799,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1751.188005,-1742.95803401235,0,0,0,0,0,0,0,0,0
21.6823697,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1753.042095,-1744.80771859568,0,0,0,0,0,0,0,0,0
21.6911345,1172,1,1000,1000,1000,1000,0,0,0,0,-1754.897166,-1746.65838417901,0,0,0,0,0,0,1,0,1
21.7040586,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1756.753218,-1748.51003076235,0,0,0,0,0,0,0,0,0
21.7164099,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1758.610251,-1750.36265834568,0,0,0,0,0,0,0,0,0
21.7249669,1173,1,1000,1000,1000,1000,0,0,0,0,-1760.468265,-1752.21626692901,0,0,0,0,0,0,1,0,1
21.737357,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1762.32726,-1754.07085651235,0,0,0,0,0,0,0,0,0
21.7494783,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1764.187236,-1755.92642709568,0,0,0,0,0,0,0,0,0
21.761552,1174,1,1000,1000,1000,1000,0,0,0,0,-1766.048193,-1757.78297867901,0,0,0,0,0,0,1,0,1
21.774403,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1767.910131,-1759.64051126235,0,0,0,0,0,0,0,0,0
21.7865772,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1769.77305,-1761.49902484568,0,0,0,0,0,0,0,0,0
21.7953219,1175,1,1000,1000,1000,1000,0,0,0,0,-1771.63695,-1763.35851942901,0,0,0,0,0,0,1,0,1
21.8083595,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1773.501831,-1765.21899501235,0,0,0,0,0,0,0,0,0
21.822066,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1775.367693,-1767.08045159568,0,0,0,0,0,0,0,0,0
21.8286487,1176,1,1000,1000,1000,1000,0,0,0,0,-1777.234536,-1768.94288917901,0,0,0,0,0,0,1,0,1
21.8415447,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1779.10236,-1770.80630776235,0,0,0,0,0,0,0,0,0
21.8543848,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1780.971165,-1772.67070734568,0,0,0,0,0,0,0,0,0
21.8618763,1177,1,1000,1000,1000,1000,0,0,0,0,-1782.840951,-1774.53608792901,0,0,0,0,0,0,1,0,1
21.8744962,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1784.711718,-1776.40244951235,0,0,0,0,0,0,0,0,0
21.8869386,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1786.583466,-1778.26979209568,0,0,0,0,0,0,0,0,0
21.8996831,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1788.456195,-1780.13811567901,0,0,0,0,0,0,0,0,0
21.9120281,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1790.329905,-1782.00742026235,0,0,0,0,0,0,0,0,0
21.9240088,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1792.204596,-1783.87770584568,0,0,0,0,0,0,0,0,0
21.9332899,1178,1,1000,1000,1000,1000,0,0,0,0,-1794.080268,-1785.74897242901,0,0,0,0,0,0,1,0,1
21.946674,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1795.956921,-1787.62122001235,0,0,0,0,0,0,0,0,0
21.9602059,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1797.834555,-1789.49444859568,0,0,0,0,0,0,0,0,0
21.970155,1179,1,1000,1000,1000,1000,0,0,0,0,-1799.71317,-1791.36865817901,0,0,0,0,0,0,1,0,1
21.9831719,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1801.592766,-1793.24384876235,0,0,0,0,0,0,0,0,0
21.9953773,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1803.473343,-1795.12002034568,0,0,0,0,0,0,0,0,0
22.0037253,1180,1,1000,1000,1000,1000,0,0,0,0,-1805.354901,-1796.99717292901,0,0,0,0,0,0,1,0,1
22.0183459,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1807.23744,-1798.87530651235,0,0,0,0,0,0,0,0,0
22.0318042,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1809.12096,-1800.75442109568,0,0,0,0,0,0,0,0,0
22.0371075,1181,1,1000,1000,1000,1000,0,0,0,0,-1811.005461,-1802.63451667901,0,0,0,0,0,0,1,0,1
22.0495419,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1812.890943,-1804.51559326234,0,0,0,0,0,0,0,0,0
22.0616296,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1814.777406,-1806.39765084568,0,0,0,0,0,0,0,0,0
22.0738469,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1816.66485,-1808.28068942901,0,0,0,0,0,0,0,0,0
22.086855,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1818.553275,-1810.16470901234,0,0,0,0,0,0,0,0,0
22.0990464,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1820.442681,-1812.04970959568,0,0,0,0,0,0,0,0,0
22.1112137,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1822.333068,-1813.93569117901,0,0,0,0,0,0,0,0,0
22.1236128,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1824.224436,-1815.82265376234,0,0,0,0,0,0,0,0,0
22.1361706,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1826.116785,-1817.71059734568,0,0,0,0,0,0,0,0,0
22.1488199,1181,1,1000,1000,1000,1000,0,0,0,0,-1828.010115,-1819.59952192901,0,0,0,0,0,0,1,0,1
22.1615728,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1829.904426,-1821.48942751234,0,0,0,0,0,0,0,0,0
22.1736678,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1831.799718,-1823.38031409568,0,0,0,0,0,0,0,0,0
22.183648,1182,1,1000,1000,1000,1000,0,0,0,0,-1833.695991,-1825.27218167901,0,0,0,0,0,0,1,0,1
22.1964882,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1835.593245,-1827.16503026234,0,0,0,0,0,0,0,0,0
22.2090677,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1837.49148,-1829.05885984568,0,0,0,0,0,0,0,0,0
22.2196541,1183,1,1000,1000,1000,1000,0,0,0,0,-1839.390696,-1830.95367042901,0,0,0,0,0,0,1,0,1
22.2324807,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1841.290893,-1832.84946201234,0,0,0,0,0,0,0,0,0
22.2446149,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1843.192071,-1834.74623459568,0,0,0,0,0,0,0,0,0
22.2529469,1184,1,1000,1000,1000,1000,0,0,0,0,-1845.09423,-1836.64398817901,0,0,0,0,0,0,1,0,1
22.265875,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1846.99737,-1838.54272276234,0,0,0,0,0,0,0,0,0
22.2785028,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1848.901491,-1840.44243834568,0,0,0,0,0,0,0,0,0
22.2871645,1185,1,1000,1000,1000,1000,0,0,0,0,-1850.806593,-1842.34313492901,0,0,0,0,0,0,1,0,1
22.2995521,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1852.712676,-1844.24481251234,0,0,0,0,0,0,0,0,0
22.3116923,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1854.61974,-1846.14747109568,0,0,0,0,0,0,0,0,0
22.3209085,1186,1,1000,1000,1000,1000,0,0,0,0,-1856.527785,-1848.05111067901,0,0,0,0,0,0,1,0,1
22.333629,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1858.436811,-1849.95573126234,0,0,0,0,0,0,0,0,0
22.3456516,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1860.346818,-1851.86133284568,0,0,0,0,0,0,0,0,0
22.3577635,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1862.257806,-1853.76791542901,0,0,0,0,0,0,0,0,0
22.3700899,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1864.169775,-1855.67547901234,0,0,0,0,0,0,0,0,0
22.382648,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1866.082725,-1857.58402359568,0,0,0,0,0,0,0,0,0
22.3920254,1187,1,1000,1000,1000,1000,0,0,0,0,-1867.996656,-1859.49354917901,0,0,0,0,0,0,1,0,1
22.4045145,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1869.911568,-1861.40405576234,0,0,0,0,0,0,0,0,0
22.418253,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1871.827461,-1863.31554334568,0,0,0,0,0,0,0,0,0
22.4288314,1188,1,1000,1000,1000,1000,0,0,0,0,-1873.744335,-1865.22801192901,0,0,0,0,0,0,1,0,1
22.4417004,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1875.66219,-1867.14146151234,0,0,0,0,0,0,0,0,0
22.4546407,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1877.581026,-1869.05589209568,0,0,0,0,0,0,0,0,0
22.4617378,1189,1,1000,1000,1000,1000,0,0,0,0,-1879.500843,-1870.97130367901,0,0,0,0,0,0,1,0,1
22.4741651,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1881.421641,-1872.88769626234,0,0,0,0,0,0,0,0,0
22.4860373,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1883.34342,-1874.80506984568,0,0,0,0,0,0,0,0,0
22.4951561,1190,1,1000,1000,1000,1000,0,0,0,0,-1885.26618,-1876.72342442901,0,0,0,0,0,0,1,0,1
22.5077706,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1887.189921,-1878.64276001234,0,0,0,0,0,0,0,0,0
22.5201594,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1889.114643,-1880.56307659568,0,0,0,0,0,0,0,0,0
22.528863,1191,1,1000,1000,1000,1000,0,0,0,0,-1891.040346,-1882.48437417901,0,0,0,0,0,0,1,0,1
22.5419489,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1892.96703,-1884.40665276234,0,0,0,0,0,0,0,0,0
22.5549624,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1894.894695,-1886.32991234568,0,0,0,0,0,0,0,0,0
22.5621509,1192,1,1000,1000,1000,1000,0,0,0,0,-1896.823341,-1888.25415292901,0,0,0,0,0,0,1,0,1
22.5752251,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1898.752968,-1890.17937451234,0,0,0,0,0,0,0,0,0
22.587204,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1900.683576,-1892.10557709568,0,0,0,0,0,0,0,0,0
22.5951424,1193,1,1000,1000,1000,1000,0,0,0,0,-1902.615165,-1894.03276067901,0,0,0,0,0,0,1,0,1
22.6078715,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1904.547735,-1895.96092526234,0,0,0,0,0,0,0,0,0
22.6200126,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1906.481286,-1897.89007084568,0,0,0,0,0,0,0,0,0
22.6323004,1194,1,1000,1000,1000,1000,0,0,0,0,-1908.415818,-1899.82019742901,0,0,0,0,0,0,1,0,1
22.6451085,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1910.351331,-1901.75130501234,0,0,0,0,0,0,0,0,0
22.6574522,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1912.287825,-1903.68339359568,0,0,0,0,0,0,0,0,0
22.6657353,1195,1,1000,1000,1000,1000,0,0,0,0,-1914.2253,-1905.61646317901,0,0,0,0,0,0,1,0,1
22.6785117,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1916.163756,-1907.55051376234,0,0,0,0,0,0,0,0,0
22.6905542,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1918.103193,-1909.48554534568,0,0,0,0,0,0,0,0,0
22.6987335,1196,1,1000,1000,1000,1000,0,0,0,0,-1920.043611,-1911.42155792901,0,0,0,0,0,0,1,0,1
22.7118373,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1921.98501,-1913.35855151234,0,0,0,0,0,0,0,0,0
22.7243388,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1923.92739,-1915.29652609567,0,0,0,0,0,0,0,0,0
22.7322213,1197,1,1000,1000,1000,1000,0,0,0,0,-1925.870751,-1917.23548167901,0,0,0,0,0,0,1,0,1
22.744913,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1927.815093,-1919.17541826234,0,0,0,0,0,0,0,0,0
22.7570848,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1929.760416,-1921.11633584567,0,0,0,0,0,0,0,0,0
22.7656867,1198,1,1000,1000,1000,1000,0,0,0,0,-1931.70672,-1923.05823442901,0,0,0,0,0,0,1,0,1
22.77985,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1933.654005,-1925.00111401234,0,0,0,0,0,0,0,0,0
22.791886,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1935.602271,-1926.94497459567,0,0,0,0,0,0,0,0,0
22.7993378,1199,1,1000,1000,1000,1000,0,0,0,0,-1937.551518,-1928.88981617901,0,0,0,0,0,0,1,0,1
22.8120477,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1939.501746,-1930.83563876234,0,0,0,0,0,0,0,0,0
22.8244357,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1941.45295499999,-1932.78244234567,0,0,0,0,0,0,0,0,0
22.8329605,1200,1,1000,1000,1000,1000,0,0,0,0,-1943.40514499999,-1934.73022692901,0,0,0,0,0,0,1,0,1
22.8456843,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1945.35831599999,-1936.67899251234,0,0,0,0,0,0,0,0,0
22.8581616,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1947.31246799999,-1938.62873909567,0,0,0,0,0,0,0,0,0
22.8708677,1201,1,1000,1000,1000,1000,0,0,0,0,-1949.26760099999,-1940.57946667901,0,0,0,0,0,0,1,0,1
22.8836567,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1951.22371499999,-1942.53117526234,0,0,0,0,0,0,0,0,0
22.8961221,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1953.18080999999,-1944.48386484567,0,0,0,0,0,0,0,0,0
22.9074796,1202,1,1000,1000,1000,1000,0,0,0,0,-1955.13888599999,-1946.43753542901,0,0,0,0,0,0,1,0,1
22.9200823,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1957.09794299999,-1948.39218701234,0,0,0,0,0,0,0,0,0
22.9320001,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1959.05798099999,-1950.34781959567,0,0,0,0,0,0,0,0,0
22.9406451,1203,1,1000,1000,1000,1000,0,0,0,0,-1961.01899999999,-1952.30443317901,0,0,0,0,0,0,1,0,1
22.9544432,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1962.98099999999,-1954.26202776234,0,0,0,0,0,0,0,0,0
22.9661399,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1964.94398099999,-1956.22060334567,0,0,0,0,0,0,0,0,0
22.9750835,1204,1,1000,1000,1000,1000,0,0,0,0,-1966.90794299999,-1958.18015992901,0,0,0,0,0,0,1,0,1
22.9875716,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1968.87288599999,-1960.14069751234,0,0,0,0,0,0,0,0,0
22.9995922,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1970.83880999999,-1962.10221609567,0,0,0,0,0,0,0,0,0
23.0113359,1205,1,1000,1000,1000,1000,0,0,0,0,-1972.80571499999,-1964.06471567901,0,0,0,0,0,0,1,0,1
23.0240541,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1974.77360099999,-1966.02819626234,0,0,0,0,0,0,0,0,0
23.0362838,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1976.74246799999,-1967.99265784567,0,0,0,0,0,0,0,0,0
23.0456171,1206,1,1000,1000,1000,1000,0,0,0,0,-1978.71231599999,-1969.95810042901,0,0,0,0,0,0,1,0,1
23.0590866,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1980.68314499999,-1971.92452401234,0,0,0,0,0,0,0,0,0
23.0709122,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1982.65495499999,-1973.89192859567,0,0,0,0,0,0,0,0,0
23.0785764,1207,1,1000,1000,1000,1000,0,0,0,0,-1984.62774599999,-1975.86031417901,0,0,0,0,0,0,1,0,1
23.0911417,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1986.60151799999,-1977.82968076234,0,0,0,0,0,0,0,0,0
23.1032725,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1988.57627099999,-1979.80002834567,0,0,0,0,0,0,0,0,0
23.1118933,1208,1,1000,1000,1000,1000,0,0,0,0,-1990.55200499999,-1981.77135692901,0,0,0,0,0,0,1,0,1
23.1249265,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1992.52871999999,-1983.74366651234,0,0,0,0,0,0,0,0,0
23.1368296,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1994.50641599999,-1985.71695709567,0,0,0,0,0,0,0,0,0
23.1455349,1209,1,1000,1000,1000,1000,0,0,0,0,-1996.48509299999,-1987.69122867901,0,0,0,0,0,0,1,0,1
23.1587965,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-1998.46475099999,-1989.66648126234,0,0,0,0,0,0,0,0,0
23.171053,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2000.44538999999,-1991.64271484567,0,0,0,0,0,0,0,0,0
23.1786331,1210,1,1000,1000,1000,1000,0,0,0,0,-2002.42700999999,-1993.61992942901,0,0,0,0,0,0,1,0,1
23.1915202,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2004.40961099999,-1995.59812501234,0,0,0,0,0,0,0,0,0
23.204078,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2006.39319299999,-1997.57730159567,0,0,0,0,0,0,0,0,0
23.2155342,1211,1,1000,1000,1000,1000,0,0,0,0,-2008.37775599999,-1999.55745917901,0,0,0,0,0,0,1,0,1
23.2291011,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2010.36329999999,-2001.53859776234,0,0,0,0,0,0,0,0,0
23.2421784,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2012.34982499999,-2003.52071734567,0,0,0,0,0,0,0,0,0
23.2496982,1212,1,1000,1000,1000,1000,0,0,0,0,-2014.33733099999,-2005.50381792901,0,0,0,0,0,0,1,0,1
23.2626558,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2016.32581799999,-2007.48789951234,0,0,0,0,0,0,0,0,0
23.2750607,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2018.31528599999,-2009.47296209567,0,0,0,0,0,0,0,0,0
23.2870609,1213,1,1000,1000,1000,1000,0,0,0,0,-2020.30573499999,-2011.45900567901,0,0,0,0,0,0,1,0,1
23.2996991,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2022.29716499999,-2013.44603026234,0,0,0,0,0,0,0,0,0
23.3118649,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2024.28957599999,-2015.43403584567,0,0,0,0,0,0,0,0,0
23.3202439,1214,1,1000,1000,1000,1000,0,0,0,0,-2026.28296799999,-2017.423022429,0,0,0,0,0,0,1,0,1
23.3327708,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2028.27734099999,-2019.41299001234,0,0,0,0,0,0,0,0,0
23.3451088,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2030.27269499999,-2021.40393859567,0,0,0,0,0,0,0,0,0
23.3535416,1215,1,1000,1000,1000,1000,0,0,0,0,-2032.26902999999,-2023.395868179,0,0,0,0,0,0,1,0,1
23.3663401,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2034.26634599999,-2025.38877876234,0,0,0,0,0,0,0,0,0
23.3787228,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2036.26464299999,-2027.38267034567,0,0,0,0,0,0,0,0,0
23.3914329,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2038.26392099999,-2029.377542929,0,0,0,0,0,0,0,0,0
23.4039133,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2040.26417999999,-2031.37339651234,0,0,0,0,0,0,0,0,0
23.4166697,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2042.26541999999,-2033.37023109567,0,0,0,0,0,0,0,0,0
23.4282193,1216,1,1000,1000,1000,1000,0,0,0,0,-2044.26764099999,-2035.368046679,0,0,0,0,0,0,1,0,1
23.4409658,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2046.27084299999,-2037.36684326234,0,0,0,0,0,0,0,0,0
23.453605,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2048.27502599999,-2039.36662084567,0,0,0,0,0,0,0,0,0
23.4614325,1217,1,1000,1000,1000,1000,0,0,0,0,-2050.28018999999,-2041.367379429,0,0,0,0,0,0,1,0,1
23.4743386,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2052.28633499999,-2043.36911901234,0,0,0,0,0,0,0,0,0
23.487548,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2054.29346099999,-2045.37183959567,0,0,0,0,0,0,0,0,0
23.4955874,1218,1,1000,1000,1000,1000,0,0,0,0,-2056.30156799999,-2047.375541179,0,0,0,0,0,0,1,0,1
23.5101216,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2058.31065599999,-2049.38022376234,0,0,0,0,0,0,0,0,0
23.5242269,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2060.32072499999,-2051.38588734567,0,0,0,0,0,0,0,0,0
23.528845,1219,1,1000,1000,1000,1000,0,0,0,0,-2062.33177499999,-2053.392531929,0,0,0,0,0,0,1,0,1
23.5415772,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2064.34380599999,-2055.40015751234,0,0,0,0,0,0,0,0,0
23.5533704,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2066.35681799999,-2057.40876409567,0,0,0,0,0,0,0,0,0
23.5661245,1220,1,1000,1000,1000,1000,0,0,0,0,-2068.37081099999,-2059.418351679,0,0,0,0,0,0,1,0,1
23.5802009,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2070.38578499999,-2061.42892026234,0,0,0,0,0,0,0,0,0
23.5922414,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2072.40173999999,-2063.44046984567,0,0,0,0,0,0,0,0,0
23.6005412,1221,1,1000,1000,1000,1000,0,0,0,0,-2074.41867599999,-2065.453000429,0,0,0,0,0,0,1,0,1
23.6150328,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2076.43659299999,-2067.46651201234,0,0,0,0,0,0,0,0,0
23.6282613,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2078.45549099999,-2069.48100459567,0,0,0,0,0,0,0,0,0
23.6362404,1222,1,1000,1000,1000,1000,0,0,0,0,-2080.47536999999,-2071.496478179,0,0,0,0,0,0,1,0,1
23.6497061,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2082.49622999999,-2073.51293276234,0,0,0,0,0,0,0,0,0
23.6633762,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2084.51807099999,-2075.53036834567,0,0,0,0,0,0,0,0,0
23.6696583,1223,1,1000,1000,1000,1000,0,0,0,0,-2086.54089299999,-2077.548784929,0,0,0,0,0,0,1,0,1
23.6821357,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2088.56469599999,-2079.56818251234,0,0,0,0,0,0,0,0,0
23.6960217,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2090.58947999999,-2081.58856109567,0,0,0,0,0,0,0,0,0
23.7037258,1224,1,1000,1000,1000,1000,0,0,0,0,-2092.61524499999,-2083.609920679,0,0,0,0,0,0,1,0,1
23.7166791,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2094.64199099999,-2085.63226126234,0,0,0,0,0,0,0,0,0
23.7308566,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2096.66971799999,-2087.65558284567,0,0,0,0,0,0,0,0,0
23.7372361,1225,1,1000,1000,1000,1000,0,0,0,0,-2098.69842599999,-2089.679885429,0,0,0,0,0,0,1,0,1
23.7504382,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-2100.72811499999,-2091.70516901234,0,0,0,0,0,0,0,0,0
